PseDNC1,PseDNC2,PseDNC3,PseDNC4,PseDNC5,PseDNC6,PseDNC7,PseDNC8,PseDNC9,PseDNC10,PseDNC11,PseDNC12,PseDNC13,PseDNC14,PseDNC15,PseDNC16,PseDNC17,PseDNC18,Target
0.074189495,0.055642121,0.037094747,0.037094747,0.055642121,0.018547374,0,0.055642121,0.037094747,0.018547374,0,0.037094747,0.018547374,0.037094747,0.074189495,0.185473737,0.121424329,0.136680722,0
0.017961243,0.017961243,0.071844972,0.035922486,0.053883729,0.071844972,0,0.035922486,0.089806216,0.035922486,0.053883729,0.053883729,0,0.035922486,0.107767459,0.035922486,0.149737864,0.131812411,0
0.099224789,0.016537465,0.016537465,0.049612394,0.016537465,0.016537465,0.049612394,0.049612394,0.066149859,0.03307493,0.03307493,0.03307493,0.016537465,0.066149859,0.049612394,0.049612394,0.165017311,0.173484098,0
0.081442489,0.016288498,0.065153991,0.048865493,0.032576995,0.016288498,0.032576995,0,0.065153991,0,0.048865493,0.065153991,0.032576995,0.048865493,0.048865493,0.048865493,0.168496239,0.179963853,0
0,0.031299806,0.015649903,0.015649903,0.046949709,0.125199224,0.031299806,0.031299806,0.015649903,0.093899418,0.109549321,0.015649903,0,0,0.078249515,0.015649903,0.189749497,0.184254381,0
0.016266017,0.0975961,0.04879805,0.016266017,0.130128133,0.065064067,0.04879805,0.032532033,0.04879805,0.04879805,0,0.016266017,0,0.065064067,0,0.016266017,0.214556434,0.134802901,0
0.040745797,0.040745797,0.020372898,0.061118695,0.101864492,0.101864492,0,0.101864492,0,0.020372898,0,0.020372898,0,0.142610289,0.020372898,0.142610289,0.101859164,0.083224899,0
0.11646818,0,0.077645453,0.097056817,0.077645453,0.038822727,0,0.019411363,0.05823409,0.038822727,0.019411363,0.019411363,0.038822727,0.038822727,0.038822727,0.097056817,0.122603465,0.100942001,0
0,0.015406506,0.07703253,0.015406506,0.015406506,0.015406506,0.07703253,0.030813012,0.07703253,0.07703253,0.046219518,0.046219518,0,0.046219518,0.046219518,0.030813012,0.189660923,0.194078837,0
0.019400871,0.058202612,0.097004354,0.058202612,0.135806095,0.097004354,0,0.058202612,0.058202612,0.077603483,0,0,0.019400871,0.038801741,0.038801741,0.019400871,0.149371632,0.07459354,0
0.074044184,0.055533138,0.09255523,0.055533138,0.111066276,0.074044184,0.037022092,0,0.074044184,0.074044184,0.037022092,0,0,0.037022092,0.018511046,0,0.160591821,0.098966336,0
0.033410368,0.016705184,0,0.050115552,0.016705184,0.016705184,0.016705184,0.066820736,0.016705184,0.033410368,0.050115552,0.066820736,0.033410368,0.050115552,0.100231103,0.100231103,0.192676092,0.139116551,0
0.038628538,0.057942806,0,0.077257075,0.077257075,0.154514151,0,0.077257075,0.019314269,0,0,0.019314269,0.019314269,0.096571344,0.038628538,0.096571344,0.110650654,0.116778593,0
0.066391206,0.049793405,0,0.033195603,0.049793405,0.033195603,0,0.066391206,0,0.033195603,0.033195603,0.066391206,0.033195603,0.033195603,0.099586809,0.066391206,0.208091107,0.12799683,0
0.082540451,0.04952427,0.04952427,0.066032361,0.082540451,0,0.03301618,0.01650809,0.066032361,0.01650809,0,0.04952427,0.01650809,0.066032361,0.04952427,0.01650809,0.17305342,0.166622974,0
0.140229698,0.035057425,0.017528712,0.070114849,0.035057425,0.017528712,0.017528712,0.017528712,0.017528712,0.017528712,0.017528712,0.035057425,0.070114849,0.017528712,0.052586137,0.122700986,0.163980339,0.134871171,0
0,0.081563389,0.016312678,0.032625356,0.065250711,0.212064812,0.016312678,0.032625356,0.032625356,0.016312678,0.016312678,0.032625356,0.016312678,0.032625356,0.048938034,0,0.178708356,0.16878453,0
0.038224628,0.019112314,0.038224628,0.057336943,0.038224628,0.019112314,0,0.076449257,0.038224628,0.019112314,0.019112314,0.038224628,0.038224628,0.076449257,0.057336943,0.191123142,0.129085942,0.10642149,0
0.047082311,0.094164621,0.031388207,0.031388207,0.047082311,0.015694104,0,0.062776414,0.015694104,0.015694104,0.015694104,0.062776414,0.094164621,0,0.078470518,0.015694104,0.244559123,0.127676736,0
0.122191404,0,0.017455915,0.03491183,0.017455915,0,0.017455915,0.017455915,0,0,0.017455915,0.069823659,0.052367745,0.052367745,0.03491183,0.244382808,0.141840766,0.15992264,0
0.077713939,0.019428485,0.019428485,0.116570909,0.058285455,0,0,0.077713939,0.03885697,0.03885697,0,0.019428485,0.03885697,0.077713939,0.077713939,0.116570909,0.12218051,0.100680096,0
0.117788595,0.067307769,0.050480827,0.033653884,0.084134711,0.016826942,0,0.016826942,0.016826942,0.016826942,0.016826942,0.050480827,0.050480827,0.016826942,0.050480827,0.067307769,0.200645365,0.126276946,0
0.018321922,0.018321922,0.09160961,0.036643844,0.054965766,0.09160961,0,0.036643844,0.073287688,0,0.109931531,0.054965766,0,0.073287688,0.036643844,0.036643844,0.122662918,0.144460206,0
0.07354323,0.044125938,0.014708646,0,0.014708646,0.07354323,0.102960521,0.014708646,0.029417292,0.044125938,0.058834584,0.029417292,0.014708646,0.044125938,0,0.029417292,0.212766447,0.198887717,0
0,0.016487066,0.065948263,0,0.049461197,0.032974131,0.032974131,0.049461197,0.032974131,0.065948263,0.148383591,0.032974131,0,0.049461197,0.032974131,0.049461197,0.1512397,0.189277674,0
0.049150024,0,0.049150024,0.065533365,0.016383341,0,0,0,0.065533365,0,0.081916706,0.081916706,0.049150024,0.016383341,0.081916706,0.098300047,0.170802843,0.173863509,0
0.018807249,0.018807249,0.056421747,0.037614498,0,0.018807249,0,0.094036244,0.037614498,0.018807249,0.018807249,0.018807249,0.094036244,0.056421747,0.018807249,0.244494236,0.113232177,0.134477868,0
0,0.016217306,0.08108653,0.016217306,0.032434612,0.032434612,0.032434612,0.048651918,0.048651918,0.032434612,0.048651918,0.064869224,0.032434612,0.048651918,0.032434612,0.08108653,0.193234816,0.158072942,0
0.017749183,0.053247548,0.07099673,0.053247548,0.035498365,0.017749183,0,0.053247548,0.07099673,0.017749183,0.07099673,0.017749183,0.088745913,0.017749183,0.035498365,0.088745913,0.163243328,0.12678937,0
0.057322164,0.019107388,0.038214776,0.019107388,0.019107388,0,0.038214776,0.057322164,0.038214776,0.038214776,0.019107388,0.019107388,0,0.057322164,0.038214776,0.305718209,0.138581574,0.097122904,0
0.074862734,0.018715684,0.112294102,0.112294102,0.093578418,0,0,0.018715684,0.074862734,0.018715684,0,0.037431367,0.056147051,0.074862734,0.037431367,0.018715684,0.138224921,0.113147734,0
0,0.038269006,0.019134503,0.019134503,0.057403509,0.248748538,0.038269006,0.076538012,0.019134503,0.019134503,0.038269006,0.038269006,0,0.114807018,0.019134503,0.019134503,0.118411565,0.116208318,0
0.095854195,0,0.095854195,0.076683356,0,0,0,0.057512517,0.038341678,0,0.019170839,0.038341678,0.134195873,0.057512517,0,0.153366712,0.142098044,0.091068397,0
0.016875092,0.050625275,0.067500366,0.016875092,0.084375458,0.050625275,0,0.050625275,0.033750183,0.067500366,0.050625275,0.033750183,0.033750183,0.016875092,0.050625275,0.050625275,0.170208274,0.154788065,0
0.015990411,0.015990411,0.031980823,0.063961646,0.047971234,0.063961646,0.047971234,0.015990411,0.047971234,0.063961646,0.079952057,0.031980823,0.015990411,0.015990411,0.063961646,0.015990411,0.177681269,0.182702275,0
0.036906966,0.055360449,0.036906966,0.018453483,0.055360449,0.073813933,0,0.110720899,0.036906966,0.018453483,0,0.036906966,0.018453483,0.092267416,0.073813933,0.073813933,0.113602623,0.148258052,0
0.031109483,0.062218966,0.031109483,0.015554742,0.077773708,0.062218966,0.046664225,0.031109483,0.031109483,0.077773708,0.077773708,0.015554742,0,0.031109483,0.031109483,0,0.199324919,0.17848542,0
0.072629824,0.036314912,0.072629824,0.036314912,0.09078728,0,0,0.054472368,0.036314912,0.036314912,0.054472368,0.036314912,0.018157456,0.072629824,0.054472368,0.054472368,0.156813377,0.116888384,0
0.053501075,0.071334766,0.035667383,0.035667383,0.053501075,0.071334766,0,0.089168458,0.053501075,0.035667383,0.017833692,0.017833692,0.053501075,0.035667383,0.053501075,0.035667383,0.188617811,0.098034525,0
0.067018852,0.100528278,0.067018852,0.033509426,0.067018852,0,0.016754713,0.050264139,0.117282991,0.016754713,0.050264139,0,0.016754713,0.016754713,0.050264139,0,0.150860037,0.178951445,0
0,0.016444766,0.032889532,0.032889532,0.032889532,0.049334297,0.016444766,0.082223829,0.049334297,0.032889532,0.065779063,0.065779063,0,0.065779063,0.11511336,0,0.193458544,0.148750826,0
0.031527167,0.015763583,0.078817917,0.015763583,0.04729075,0.031527167,0.031527167,0.031527167,0.04729075,0.063054334,0.063054334,0.063054334,0.015763583,0.04729075,0.04729075,0,0.204132181,0.165324481,0
0.104090588,0.034696863,0.034696863,0.086742157,0.052045294,0,0,0.034696863,0.052045294,0.017348431,0.052045294,0.034696863,0.034696863,0.034696863,0.069393726,0.052045294,0.158376232,0.147686512,0
0,0.068214539,0.051160904,0.017053635,0.085268174,0.068214539,0,0.068214539,0.051160904,0.034107269,0.068214539,0.034107269,0,0.051160904,0.068214539,0.017053635,0.202836237,0.115018374,0
0.177123949,0.07084958,0.017712395,0.07084958,0.106274369,0.053137185,0,0.017712395,0,0,0,0.03542479,0.07084958,0.053137185,0.017712395,0.017712395,0.157484673,0.134019531,0
0,0,0.098030695,0.016338449,0.081692246,0.032676898,0.049015348,0.049015348,0,0.098030695,0.016338449,0.065353797,0.032676898,0.065353797,0.016338449,0.032676898,0.219629143,0.126832888,0
0.14961016,0.03740254,0.07480508,0.03740254,0.03740254,0.01870127,0,0.03740254,0.09350635,0.01870127,0.01870127,0.03740254,0.03740254,0.01870127,0.07480508,0.05610381,0.140651005,0.111298197,0
0.037799225,0.056698838,0.018899613,0.07559845,0.037799225,0.07559845,0,0.07559845,0.056698838,0,0,0.018899613,0.056698838,0.07559845,0.056698838,0.113397675,0.125553324,0.118462174,0
0,0.017821318,0.035642637,0.071285274,0.017821318,0.053463955,0,0.053463955,0.035642637,0.035642637,0.035642637,0.053463955,0.071285274,0.017821318,0.071285274,0.142570547,0.189372711,0.097774553,0
0.034108786,0.034108786,0.017054393,0.05116318,0.017054393,0.017054393,0,0.068217573,0,0.017054393,0.034108786,0.05116318,0.085271966,0.034108786,0.05116318,0.170543932,0.190980561,0.12684371,0
0.01832359,0.01832359,0.054970769,0.073294359,0.091617948,0.073294359,0,0.054970769,0,0.091617948,0,0.054970769,0.036647179,0.054970769,0.091617948,0.01832359,0.186525827,0.080530585,0
0.018324695,0.054974086,0.073298782,0.018324695,0.073298782,0.073298782,0.018324695,0.073298782,0.036649391,0,0,0.054974086,0.018324695,0.109948173,0.018324695,0.091623477,0.151129026,0.115883156,0
0.015304441,0.015304441,0.061217762,0,0.015304441,0.030608881,0.015304441,0.045913322,0.015304441,0.045913322,0.122435524,0.076522203,0.045913322,0.030608881,0.061217762,0.015304441,0.242691578,0.145130801,0
0,0.016071515,0,0.016071515,0.03214303,0.080357575,0,0.09642909,0,0.048214545,0.080357575,0.080357575,0,0.06428606,0.12857212,0,0.208255804,0.148883597,0
0.035600495,0.017800248,0.089001238,0.035600495,0.035600495,0.089001238,0,0.035600495,0.089001238,0.017800248,0.089001238,0.053400743,0.017800248,0.035600495,0.07120099,0,0.155103005,0.132887092,0
0,0.068724532,0.017181133,0.017181133,0.017181133,0,0,0.103086798,0.034362266,0,0.068724532,0.034362266,0.051543399,0.068724532,0.051543399,0.154630198,0.157286357,0.15546832,0
0.092980001,0.037192,0.018596,0.111576001,0.037192,0.037192,0,0.018596,0.055788001,0,0,0.018596,0.074384001,0.018596,0.055788001,0.167364002,0.132906043,0.123253947,0
0.032052982,0.064105964,0.032052982,0.048079473,0.048079473,0.032052982,0.032052982,0.064105964,0.032052982,0.032052982,0.032052982,0.032052982,0.064105964,0.048079473,0.032052982,0.016026491,0.186464608,0.172475748,0
0.088120389,0.035248156,0.035248156,0.070496311,0.052872233,0,0,0.052872233,0.017624078,0,0.035248156,0.035248156,0.052872233,0.070496311,0.017624078,0.140992622,0.156271116,0.138765774,0
0.103534063,0.034511354,0.034511354,0.086278385,0.017255677,0,0,0.017255677,0.069022708,0,0.051767031,0.017255677,0.086278385,0,0.034511354,0.138045417,0.155214815,0.154558101,0
0.039709673,0,0,0.059564509,0.019854836,0.079419346,0.039709673,0.158838691,0,0.039709673,0,0.019854836,0.019854836,0.178693528,0.019854836,0.119129018,0.124006028,0.081800515,0
0.034675937,0.034675937,0.052013906,0.104027812,0,0,0.017337969,0.052013906,0.086689843,0.017337969,0.034675937,0.017337969,0.104027812,0.017337969,0.052013906,0.069351875,0.177834166,0.128647088,0
0.033011718,0.033011718,0.033011718,0,0.033011718,0.115541012,0.049517576,0.082529294,0.016505859,0.066023435,0.033011718,0.033011718,0.016505859,0.066023435,0.049517576,0,0.18292398,0.156841668,0
0.015672301,0.031344602,0.047016903,0.015672301,0.031344602,0,0.031344602,0.078361506,0.015672301,0.062689205,0.047016903,0.031344602,0.047016903,0.047016903,0.015672301,0.109706108,0.167822256,0.205285699,0
0,0.066861778,0,0.033430889,0.050146333,0.117008111,0.016715444,0.066861778,0.016715444,0.033430889,0.066861778,0.016715444,0.016715444,0.050146333,0.050146333,0.066861778,0.168582501,0.16279972,0
0.091635954,0.018327191,0.054981572,0.054981572,0.073308763,0.036654382,0,0.054981572,0.018327191,0.018327191,0.036654382,0.054981572,0.036654382,0.091635954,0.036654382,0.054981572,0.124049987,0.142862381,0
0.178723248,0.059574416,0.079432555,0.059574416,0.079432555,0.059574416,0,0.019858139,0.079432555,0,0.019858139,0,0.019858139,0.039716277,0.019858139,0.079432555,0.105392997,0.100281457,0
0.028811237,0.028811237,0.043216855,0.014405618,0.057622474,0.028811237,0.072028092,0.014405618,0.028811237,0.043216855,0.057622474,0.057622474,0,0.057622474,0.014405618,0.028811237,0.2014181,0.222357164,0
0.016967945,0.016967945,0,0.016967945,0.016967945,0.101807667,0.016967945,0.084839723,0.016967945,0.050903834,0.067871778,0.033935889,0,0.050903834,0.067871778,0.118775612,0.155168808,0.166113409,0
0.112958934,0.037652978,0.037652978,0.075305956,0.075305956,0.037652978,0,0,0.056479467,0.018826489,0,0.037652978,0.037652978,0.018826489,0.075305956,0.131785423,0.14635616,0.100584282,0
0.017463242,0,0.034926485,0.052389727,0.017463242,0.017463242,0.034926485,0.087316211,0.052389727,0.069852969,0.087316211,0.017463242,0.017463242,0.069852969,0.069852969,0.052389727,0.155822227,0.145648082,0
0.16461739,0.020577174,0.041154348,0.061731521,0.082308695,0.041154348,0,0.082308695,0.041154348,0.041154348,0,0,0.020577174,0.102885869,0.041154348,0.082308695,0.081222748,0.095690302,0
0.037777862,0.018888931,0.018888931,0.094444655,0.018888931,0.037777862,0,0.056666793,0.037777862,0.037777862,0.018888931,0.018888931,0.075555724,0.018888931,0.075555724,0.18888931,0.132142699,0.112300063,0
0.033305221,0.033305221,0,0.116568275,0.033305221,0,0,0.033305221,0.033305221,0.016652611,0.016652611,0.083263054,0.083263054,0.016652611,0.133220886,0.033305221,0.24588122,0.08801435,0
0,0.05080095,0.0338673,0.067734599,0.0338673,0.01693365,0.01693365,0.084668249,0.05080095,0,0.0338673,0.0338673,0.05080095,0.084668249,0.0338673,0.084668249,0.147316979,0.175337027,0
0.103833023,0.017305504,0.069222015,0.086527519,0.051916511,0,0,0,0.069222015,0.017305504,0.034611008,0.051916511,0.069222015,0.017305504,0.051916511,0.051916511,0.151274154,0.156505694,0
0.073440873,0.018360218,0.055080655,0.036720437,0.055080655,0.018360218,0,0.055080655,0.018360218,0.018360218,0,0.073440873,0.055080655,0.073440873,0.055080655,0.128521528,0.139275767,0.1263155,0
0.095890855,0.019178171,0.038356342,0.057534513,0.019178171,0.038356342,0.019178171,0.038356342,0.095890855,0,0.057534513,0.038356342,0,0.057534513,0.076712684,0.115069025,0.096055688,0.136817475,0
0.014300932,0,0.057203728,0.014300932,0.014300932,0.014300932,0.042902796,0.028601864,0.014300932,0.07150466,0.085805592,0.07150466,0.042902796,0.014300932,0.042902796,0.042902796,0.197726593,0.230236124,0
0.014912221,0.059648886,0.044736664,0,0.029824443,0.014912221,0.014912221,0.059648886,0.059648886,0.029824443,0.044736664,0.059648886,0.029824443,0.014912221,0.074561107,0.044736664,0.218835091,0.184676051,0
0.094017972,0.018803594,0,0.112821567,0.056410783,0.037607189,0.018803594,0,0.018803594,0,0,0.037607189,0.056410783,0.056410783,0.018803594,0.225643134,0.129737088,0.118119133,0
0.053876199,0,0.053876199,0.053876199,0.035917466,0.035917466,0,0.071834932,0.035917466,0,0.035917466,0.089793665,0.053876199,0.107752398,0.053876199,0.035917466,0.169358174,0.112292507,0
0,0.039296059,0.039296059,0,0.039296059,0.157184237,0,0.176832267,0.01964803,0.039296059,0.01964803,0.01964803,0.01964803,0.137536208,0.039296059,0.039296059,0.125808903,0.088269911,0
0,0.034358686,0.085896714,0.017179343,0.068717371,0.034358686,0,0.085896714,0.034358686,0.051538028,0.051538028,0.051538028,0.017179343,0.068717371,0.051538028,0.034358686,0.177724002,0.135102285,0
0,0.032781542,0.065563084,0.032781542,0.049172313,0.016390771,0,0.081953855,0.016390771,0.065563084,0.065563084,0.049172313,0.049172313,0.032781542,0.065563084,0.032781542,0.205105704,0.139263453,0
0.033628773,0.016814387,0.016814387,0.05044316,0.033628773,0.067257546,0.033628773,0.05044316,0.033628773,0.033628773,0.033628773,0.067257546,0.016814387,0.067257546,0.100886319,0.016814387,0.216341356,0.111083183,0
0.04645045,0.015483483,0.030966967,0.030966967,0.030966967,0.077417417,0.015483483,0,0.04645045,0.030966967,0.123867868,0.061933934,0.015483483,0,0.092900901,0,0.218698169,0.161962493,0
0.181888161,0.054566448,0.036377632,0.109132896,0.072755264,0,0,0,0.018188816,0.018188816,0.036377632,0,0.127321712,0,0,0.072755264,0.173326638,0.099120719,0
0.034740483,0.017370241,0.052110724,0.017370241,0.017370241,0.12159169,0.069480966,0.034740483,0.069480966,0.017370241,0.069480966,0.034740483,0,0.069480966,0,0.069480966,0.137355229,0.167835113,0
0.077563959,0.046538376,0.046538376,0.015512792,0,0.015512792,0.015512792,0.062051168,0.062051168,0.031025584,0.046538376,0.046538376,0.046538376,0,0.077563959,0.031025584,0.190310971,0.189177354,0
0,0,0.030143622,0,0.015071811,0.045215433,0.105502677,0.045215433,0.015071811,0.1356463,0.1356463,0.015071811,0,0.030143622,0.030143622,0,0.2002527,0.196874858,0
0,0.017520891,0,0.017520891,0.035041781,0.017520891,0.017520891,0.122646234,0,0.052562672,0.017520891,0.052562672,0,0.122646234,0.070083562,0.157688015,0.158335704,0.140828676,0
0.051476994,0.102953987,0.017158998,0.068635992,0.154430981,0.051476994,0,0.034317996,0,0,0,0.034317996,0.034317996,0.102953987,0.017158998,0.017158998,0.193679769,0.119960315,0
0.091471184,0.036588474,0.109765421,0.018294237,0.073176948,0,0,0.018294237,0.036588474,0.036588474,0.036588474,0.054882711,0.054882711,0.018294237,0.036588474,0.109765421,0.168420779,0.099809746,0
0.050883167,0.033922111,0.033922111,0.050883167,0.033922111,0.016961056,0.016961056,0.050883167,0.050883167,0.016961056,0.033922111,0.067844223,0.033922111,0.033922111,0.101766334,0.050883167,0.173674774,0.147882998,0
0,0.015806627,0.047419881,0,0.015806627,0.11064639,0.063226508,0.047419881,0.047419881,0.094839763,0.047419881,0.047419881,0,0.015806627,0.079033135,0,0.204521259,0.163213657,0
0.157245057,0.019655632,0.019655632,0.137589425,0.019655632,0,0,0.019655632,0.078622529,0,0,0,0.098278161,0.019655632,0.039311264,0.176900689,0.104836993,0.10893772,0
0.016125749,0.032251498,0.048377247,0,0.064502996,0.080628745,0.064502996,0.064502996,0.016125749,0.129005992,0.032251498,0,0,0.048377247,0.016125749,0.032251498,0.174027761,0.180942277,0
0.037746675,0.056620012,0.037746675,0.056620012,0.056620012,0.094366687,0,0.113240024,0.018873337,0.018873337,0,0.018873337,0.056620012,0.094366687,0.018873337,0.07549335,0.146653671,0.098412833,0
0.127985059,0.01828358,0.05485074,0.073134319,0.073134319,0.03656716,0,0.01828358,0.01828358,0.01828358,0,0.073134319,0.073134319,0.05485074,0.03656716,0.05485074,0.178025389,0.090631417,0
0,0.085571176,0,0.051342706,0.051342706,0.085571176,0.03422847,0.102685411,0.051342706,0.017114235,0,0,0.03422847,0.085571176,0.03422847,0.051342706,0.164280685,0.151149908,0
0.019288817,0.057866452,0.038577635,0.019288817,0.057866452,0.07715527,0,0.115732905,0.038577635,0,0.019288817,0.038577635,0.019288817,0.135021722,0.019288817,0.115732905,0.145335799,0.083111504,0
0.034257258,0.068514516,0.034257258,0.068514516,0.085643145,0,0,0.068514516,0.034257258,0.051385887,0.034257258,0,0.034257258,0.034257258,0.051385887,0.085643145,0.181685431,0.133169411,0
0.100310707,0.040124283,0.020062141,0.060186424,0.080248566,0.040124283,0,0.120372849,0.060186424,0.040124283,0,0,0,0.100310707,0.080248566,0.060186424,0.098845193,0.098669149,0
0.087572915,0,0.105087498,0.035029166,0.070058332,0,0,0,0.070058332,0.017514583,0.070058332,0.070058332,0.017514583,0.052543749,0.052543749,0.052543749,0.157652354,0.141764325,0
0.050891573,0.033927715,0.033927715,0.033927715,0.067855431,0.050891573,0.016963858,0.084819289,0,0.016963858,0.033927715,0.050891573,0.050891573,0.101783146,0.016963858,0.033927715,0.186413875,0.135031816,0
0.093422394,0.018684479,0.056053436,0.056053436,0,0.037368958,0.037368958,0.093422394,0.112106873,0.037368958,0.018684479,0.018684479,0.037368958,0.056053436,0.074737915,0,0.13570513,0.116915717,0
0.069150848,0.051863136,0.034575424,0.08643856,0.069150848,0.017287712,0.017287712,0.034575424,0.034575424,0.017287712,0,0.034575424,0.069150848,0.051863136,0.034575424,0.069150848,0.196070891,0.112420627,0
0.015069037,0.060276149,0.030138075,0.015069037,0.075345186,0.060276149,0.015069037,0.030138075,0.030138075,0.045207112,0.030138075,0.060276149,0.015069037,0.015069037,0.090414224,0.015069037,0.2193973,0.177841209,0
0.017438847,0,0.069755389,0.017438847,0.017438847,0.052316542,0.052316542,0.087194236,0.052316542,0.122071931,0.069755389,0.017438847,0.017438847,0.034877695,0.069755389,0,0.190097163,0.112348947,0
0,0.018454021,0.018454021,0.110724125,0.073816083,0.055362062,0,0.055362062,0.018454021,0.036908042,0.018454021,0.036908042,0.055362062,0.073816083,0.073816083,0.092270104,0.157496834,0.104342336,0
0.01806964,0.054208921,0.054208921,0.054208921,0.108417843,0.072278562,0,0.054208921,0.054208921,0.072278562,0.01806964,0.01806964,0,0.01806964,0.108417843,0.01806964,0.170263272,0.106951111,0
0,0.017729761,0.017729761,0.035459523,0.053189284,0.177297613,0.053189284,0.053189284,0.017729761,0.070919045,0.017729761,0.035459523,0,0.088648807,0.035459523,0.035459523,0.163481447,0.127328101,0
0.038192846,0.038192846,0.019096423,0.057289268,0.076385691,0.057289268,0,0.019096423,0.057289268,0,0.038192846,0.019096423,0,0.057289268,0.057289268,0.229157074,0.106871612,0.129271475,0
0,0.058962064,0.019654021,0.039308043,0.098270107,0.098270107,0,0.13757815,0,0.019654021,0,0.019654021,0.019654021,0.157232172,0.019654021,0.098270107,0.123196295,0.090642847,0
0.029675344,0,0.044513015,0.014837672,0.029675344,0.044513015,0.074188359,0,0.029675344,0.029675344,0.089026031,0.074188359,0.014837672,0.074188359,0,0.044513015,0.191953438,0.214539692,0
0.032518844,0.032518844,0.048778266,0.016259422,0.048778266,0.048778266,0.048778266,0.048778266,0.016259422,0.081297111,0.081297111,0.016259422,0.016259422,0.032518844,0.032518844,0.048778266,0.179223816,0.1703993,0
0.016206492,0.032412983,0.016206492,0.048619475,0.048619475,0,0.048619475,0.032412983,0.048619475,0.048619475,0.016206492,0.064825967,0,0.048619475,0.081032458,0.09723895,0.225313493,0.126426841,0
0.034389584,0.017194792,0.034389584,0.103168752,0.068779168,0,0,0.017194792,0.034389584,0.017194792,0.017194792,0.051584376,0.068779168,0.051584376,0.068779168,0.103168752,0.169848656,0.142359665,0
0,0.040713201,0,0.061069802,0.101783003,0.244279207,0,0.101783003,0,0,0,0.020356601,0,0.162852804,0.040713201,0.040713201,0.104777563,0.080958415,0
0.070262603,0.070262603,0.087828253,0.017565651,0.087828253,0.052696952,0.017565651,0.052696952,0.035131301,0.052696952,0,0.035131301,0.035131301,0.052696952,0.017565651,0.017565651,0.167703276,0.129670697,0
0.061447321,0,0.122894643,0.040964881,0.102412202,0.143377083,0,0.061447321,0.02048244,0.102412202,0,0.02048244,0.040964881,0.061447321,0.040964881,0,0.117651716,0.063050665,0
0.07228647,0,0.054214852,0.036143235,0.018071617,0.018071617,0,0.054214852,0.054214852,0.054214852,0.07228647,0.054214852,0.018071617,0.018071617,0.108429705,0.090358087,0.143291338,0.133843963,0
0.038914035,0.019457017,0,0.058371052,0.019457017,0.019457017,0,0.019457017,0.019457017,0,0,0.077828069,0.019457017,0.019457017,0.097285086,0.369683328,0.111280818,0.110438491,0
0.083360236,0,0.050016142,0.033344095,0.016672047,0,0,0.016672047,0.033344095,0,0.050016142,0.100032284,0.033344095,0.016672047,0.100032284,0.133376378,0.162939765,0.170178343,0
