PseDNC1,PseDNC2,PseDNC3,PseDNC4,PseDNC5,PseDNC6,PseDNC7,PseDNC8,PseDNC9,PseDNC10,PseDNC11,PseDNC12,PseDNC13,PseDNC14,PseDNC15,PseDNC16,PseDNC17,PseDNC18,Target
0.018833848,0.056501544,0.056501544,0.037667696,0.075335392,0.131836935,0,0.056501544,0.056501544,0.018833848,0.018833848,0.018833848,0.018833848,0.056501544,0.018833848,0.113003087,0.125346984,0.1212991,0
0.016068569,0.032137139,0.064274277,0.016068569,0.032137139,0.064274277,0.032137139,0.032137139,0.080342847,0.016068569,0.080342847,0.048205708,0,0.048205708,0.048205708,0.032137139,0.171551672,0.185705555,0
0.014508566,0.029017131,0.043525697,0.014508566,0.029017131,0.029017131,0.043525697,0.043525697,0,0.058034262,0.043525697,0.072542828,0.043525697,0.029017131,0.058034262,0.029017131,0.216034512,0.203622868,0
0.089670793,0.017934159,0.035868317,0.071736634,0.035868317,0.017934159,0,0.017934159,0.053802476,0.035868317,0.071736634,0.035868317,0.017934159,0.017934159,0.089670793,0.107604951,0.139432564,0.143201094,0
0.03020862,0.075521551,0.045312931,0,0.075521551,0.03020862,0.03020862,0.045312931,0.060417241,0.03020862,0.075521551,0.03020862,0,0.03020862,0.045312931,0,0.208970262,0.18685733,0
0,0,0.08008543,0.016017086,0.016017086,0.032034172,0.016017086,0.032034172,0.064068344,0.064068344,0.192205031,0.032034172,0,0.016017086,0.064068344,0.016017086,0.160787312,0.198529251,0
0.098005964,0.039202385,0.039202385,0.078404771,0.058803578,0.019601193,0,0.039202385,0.078404771,0.019601193,0,0.019601193,0.019601193,0.039202385,0.078404771,0.156809542,0.126395628,0.089556663,0
0.05991579,0,0.07988772,0.01997193,0.01997193,0.11983158,0,0.09985965,0.05991579,0.05991579,0.01997193,0.01997193,0.03994386,0.05991579,0.05991579,0.07988772,0.093634451,0.107488349,0
0.045935262,0.107182277,0.030623508,0,0.076558769,0.076558769,0.030623508,0.045935262,0.045935262,0.015311754,0.015311754,0.030623508,0.015311754,0.030623508,0.030623508,0.015311754,0.210244475,0.177285369,0
0.039098688,0.019549344,0,0.078197376,0.058648032,0.117296063,0,0.09774672,0,0.078197376,0,0.019549344,0.039098688,0.039098688,0.09774672,0.09774672,0.139125863,0.07890038,0
0.034245295,0.051367942,0.068490589,0.017122647,0.034245295,0.034245295,0,0.034245295,0.085613236,0.017122647,0.171226473,0.034245295,0.017122647,0,0.068490589,0.017122647,0.165844869,0.14924924,0
0.039805276,0.019902638,0.059707915,0.059707915,0.059707915,0.019902638,0,0.099513191,0.079610553,0.079610553,0.019902638,0,0,0.059707915,0.099513191,0.099513191,0.105089553,0.098804919,0
0.055040906,0.036693937,0.055040906,0.036693937,0.055040906,0.036693937,0.018346969,0.073387875,0.055040906,0.073387875,0.018346969,0.036693937,0.036693937,0.036693937,0.073387875,0.036693937,0.166112701,0.100008554,0
0.031562944,0,0.07890736,0,0.015781472,0.047344416,0.063125888,0.031562944,0.047344416,0.07890736,0.07890736,0.031562944,0.015781472,0.031562944,0.031562944,0.047344416,0.193177519,0.175563602,0
0.065226147,0.016306537,0.04891961,0.081532684,0.04891961,0,0.016306537,0.032613074,0.032613074,0.032613074,0.065226147,0.032613074,0.065226147,0.04891961,0.032613074,0.032613074,0.196072976,0.151665554,0
0.074746658,0.037373329,0,0.112119986,0.037373329,0.018686664,0.018686664,0.056059993,0.074746658,0,0.018686664,0.018686664,0.037373329,0.074746658,0.074746658,0.093433322,0.132194255,0.120339168,0
0,0,0.035255997,0.123395991,0.105767992,0,0.017627999,0.017627999,0.052883996,0.035255997,0.017627999,0.052883996,0.017627999,0.088139994,0.088139994,0.052883996,0.161676908,0.133203143,0
0.035945979,0.035945979,0.071891957,0.017972989,0.071891957,0.053918968,0.017972989,0.053918968,0.035945979,0.017972989,0.053918968,0.035945979,0.017972989,0.071891957,0.017972989,0.107837936,0.135821972,0.145258456,0
0,0.016271396,0.016271396,0.016271396,0.016271396,0.162713958,0.065085583,0.032542792,0.016271396,0.048814187,0.048814187,0.065085583,0,0.065085583,0.048814187,0.032542792,0.182512616,0.166631553,0
0.11236624,0.018727707,0.018727707,0.131093947,0.037455413,0,0,0,0.037455413,0,0.093638533,0,0.093638533,0.018727707,0.018727707,0.16854936,0.105680545,0.145211188,0
0.053952351,0.035968234,0.071936469,0.035968234,0.071936469,0.071936469,0.035968234,0.035968234,0.053952351,0.089920586,0.017984117,0.017984117,0,0.017984117,0.071936469,0.035968234,0.165695556,0.114939758,0
0,0.067120522,0.033560261,0.050340392,0.083900653,0.134241044,0.033560261,0.016780131,0.067120522,0.033560261,0.033560261,0.016780131,0,0.016780131,0.050340392,0.033560261,0.153568355,0.175226424,0
0.124049701,0.035442772,0.017721386,0.053164158,0.017721386,0.017721386,0,0.070885543,0,0,0.017721386,0.053164158,0.106328315,0.035442772,0.035442772,0.124049701,0.170789447,0.120355118,0
0,0,0.014928499,0.029856998,0,0,0.059713996,0.059713996,0.014928499,0.044785497,0.119427993,0.074642495,0.029856998,0.059713996,0.059713996,0.029856998,0.230472408,0.172387629,0
0.038779923,0.038779923,0.019389962,0.096949808,0.058169885,0.077559847,0,0.096949808,0.038779923,0.038779923,0,0,0.077559847,0.058169885,0.058169885,0.077559847,0.131292214,0.09310932,0
0.016514488,0.016514488,0.049543464,0.049543464,0.066057953,0,0,0.033028976,0.016514488,0.016514488,0.066057953,0.082572441,0.033028976,0.066057953,0.066057953,0.082572441,0.213836876,0.125583599,0
0.016445049,0.065780197,0.032890099,0.049335148,0.098670296,0.065780197,0,0.065780197,0.016445049,0.032890099,0.016445049,0.049335148,0.032890099,0.049335148,0.065780197,0,0.185374836,0.156823192,0
0.018824398,0.018824398,0.037648797,0.018824398,0.037648797,0.112946391,0,0.131770789,0.018824398,0.037648797,0.037648797,0.037648797,0.018824398,0.112946391,0.056473195,0.056473195,0.126870702,0.120153361,0
0,0.033637149,0.016818575,0,0.016818575,0.168185745,0.067274298,0.100911447,0.033637149,0.100911447,0.033637149,0,0,0.067274298,0.033637149,0,0.156934119,0.170322899,0
0.031359969,0.015679984,0.031359969,0.062719938,0.031359969,0.047039953,0.015679984,0.031359969,0,0.031359969,0.047039953,0.062719938,0.078399922,0.031359969,0.047039953,0.062719938,0.187203536,0.185597085,0
0.122634164,0.035038333,0.052557499,0.017519166,0.070076665,0.035038333,0,0.052557499,0.035038333,0.035038333,0.035038333,0.035038333,0.017519166,0.052557499,0.052557499,0.052557499,0.161320302,0.137913044,0
0.052754112,0.017584704,0,0.052754112,0.017584704,0.017584704,0,0.08792352,0.035169408,0.017584704,0.017584704,0.070338816,0.035169408,0.052754112,0.123092928,0.105508224,0.175149062,0.121462779,0
0.054921128,0,0.091535214,0.073228171,0.036614086,0,0,0.018307043,0.091535214,0,0.036614086,0.073228171,0.036614086,0.054921128,0.054921128,0.109842257,0.123629337,0.144088952,0
0.054930573,0,0.054930573,0.036620382,0.054930573,0.109861146,0,0.091550955,0,0.054930573,0.073240764,0.036620382,0.036620382,0.073240764,0.036620382,0.018310191,0.122929177,0.144663182,0
0.017733119,0.053199356,0.017733119,0.035466238,0.106398713,0.106398713,0.017733119,0.053199356,0,0.053199356,0.070932475,0.017733119,0,0.070932475,0.035466238,0.053199356,0.150139723,0.140535526,0
0,0.047890227,0.015963409,0,0.047890227,0.047890227,0,0.111743864,0.015963409,0.095780455,0.079817046,0.031926818,0,0.015963409,0.111743864,0.015963409,0.187849335,0.173614299,0
0.03366957,0.03366957,0.06733914,0.050504355,0.050504355,0,0.03366957,0.03366957,0.050504355,0.06733914,0,0.050504355,0.050504355,0.016834785,0.06733914,0.06733914,0.197181219,0.129427378,0
0.098456146,0.019691229,0.177221062,0.039382458,0.059073687,0.019691229,0.019691229,0.019691229,0.177221062,0.019691229,0.019691229,0.019691229,0.019691229,0.059073687,0.019691229,0,0.104660902,0.107689933,0
0.312811878,0.039101485,0.058652227,0.019550742,0.058652227,0.019550742,0.039101485,0.039101485,0.07820297,0.039101485,0.019550742,0,0,0.058652227,0,0,0.122405093,0.095565212,0
0.030016316,0.045024474,0.030016316,0.030016316,0.015008158,0.075040791,0.045024474,0.015008158,0.045024474,0.045024474,0.090048949,0.045024474,0.030016316,0,0.060032633,0,0.219157207,0.180516467,0
0.034525394,0,0.017262697,0.069050789,0.034525394,0.034525394,0,0.034525394,0.051788092,0.034525394,0.069050789,0.069050789,0.017262697,0.034525394,0.138101578,0.051788092,0.162553214,0.146938897,0
0.081613399,0,0.065290719,0.065290719,0.01632268,0.01632268,0.01632268,0.01632268,0.097936079,0.01632268,0.081613399,0.04896804,0.01632268,0.03264536,0.081613399,0,0.17131318,0.175779627,0
0.23021431,0.070835172,0.017708793,0.053126379,0.017708793,0,0.017708793,0.053126379,0.070835172,0.035417586,0.017708793,0,0.035417586,0,0.070835172,0.017708793,0.145790363,0.145857915,0
0.015054177,0,0.060216706,0,0.030108353,0.060216706,0.090325059,0.015054177,0.04516253,0.090325059,0.060216706,0.04516253,0,0.030108353,0.030108353,0.030108353,0.207158284,0.190674655,0
0.098247143,0.039298857,0,0.117896571,0.019649429,0.039298857,0,0.039298857,0.039298857,0,0,0,0.098247143,0.039298857,0.039298857,0.216143714,0.133032879,0.08098998,0
0.017083362,0.017083362,0.068333448,0.034166724,0.034166724,0.08541681,0.034166724,0.034166724,0.051250086,0.068333448,0.068333448,0.034166724,0.034166724,0.034166724,0.051250086,0.017083362,0.1874146,0.129250919,0
0.051557643,0.034371762,0.034371762,0.051557643,0.051557643,0.085929406,0.051557643,0.051557643,0.051557643,0.017185881,0.034371762,0.017185881,0.017185881,0.085929406,0.017185881,0.034371762,0.150365179,0.162199577,0
0.02001872,0.02001872,0.02001872,0.060056161,0.040037441,0.100093602,0,0.100093602,0.040037441,0.040037441,0.02001872,0.02001872,0.02001872,0.080074882,0.080074882,0.140131043,0.113930131,0.085321051,0
0.063397884,0,0.079247355,0.015849471,0.015849471,0.015849471,0.063397884,0.031698942,0.063397884,0.031698942,0.110946298,0.047548413,0.015849471,0.063397884,0.015849471,0,0.15772211,0.208299046,0
0,0.03780948,0.03780948,0.01890474,0.03780948,0.03780948,0,0.13233318,0,0.05671422,0.03780948,0,0.05671422,0.07561896,0.01890474,0.20795214,0.139897015,0.103913386,0
0.01928367,0,0.038567339,0,0.057851009,0.154269357,0,0.115702018,0,0.057851009,0.057851009,0.01928367,0,0.115702018,0.038567339,0.096418348,0.113179912,0.115473303,0
0.034565252,0.051847878,0.051847878,0.034565252,0.051847878,0.051847878,0.034565252,0.069130503,0.051847878,0.086413129,0.017282626,0.017282626,0.034565252,0.017282626,0.069130503,0.017282626,0.204179468,0.104515497,0
0.017626824,0.017626824,0.052880471,0.052880471,0.035253647,0.035253647,0,0.017626824,0.052880471,0,0.070507294,0.070507294,0.035253647,0.052880471,0.070507294,0.123387765,0.164627029,0.130300031,0
0.015502411,0,0.046507234,0.015502411,0,0.046507234,0.015502411,0.062009646,0.031004823,0.031004823,0.139521703,0.062009646,0.031004823,0.031004823,0.077512057,0.015502411,0.190356335,0.189547209,0
0.017559365,0.035118731,0,0.070237461,0.017559365,0.035118731,0,0.070237461,0.035118731,0,0.017559365,0.087796826,0.052678096,0.070237461,0.105356192,0.087796826,0.177747602,0.119877787,0
0.053345631,0.071127508,0.017781877,0.017781877,0.071127508,0.088909385,0.017781877,0.088909385,0.035563754,0.071127508,0.035563754,0,0.017781877,0.017781877,0.071127508,0.035563754,0.149029182,0.139695736,0
0.017468997,0.052406991,0.069875988,0.017468997,0.052406991,0.069875988,0,0.087344985,0.034937994,0.052406991,0.034937994,0.017468997,0.052406991,0.034937994,0.052406991,0.052406991,0.163570954,0.137669166,0
0.017882027,0.017882027,0.089410137,0.053646082,0.035764055,0.071528109,0,0.053646082,0.053646082,0.017882027,0.035764055,0.053646082,0.071528109,0.053646082,0.035764055,0.053646082,0.152610677,0.13210823,0
0,0,0.016860837,0,0.016860837,0.101165022,0.050582511,0.067443348,0,0.101165022,0.134886696,0.033721674,0,0.050582511,0.050582511,0.050582511,0.189375906,0.136190615,0
0.093571429,0.074857143,0.093571429,0.037428572,0.093571429,0.037428572,0,0.037428572,0.074857143,0.018714286,0.018714286,0.018714286,0.037428572,0.037428572,0.018714286,0.056142857,0.153020237,0.098408333,0
0.068062921,0.03403146,0.01701573,0.051047191,0.051047191,0.068062921,0,0.068062921,0,0.051047191,0.01701573,0.051047191,0.051047191,0.01701573,0.085078651,0.051047191,0.188080014,0.131290777,0
0,0,0,0.073498193,0.073498193,0.128621838,0.036749097,0.091872741,0,0.073498193,0.036749097,0.018374548,0,0.128621838,0.055123645,0.018374548,0.150229317,0.114788753,0
0,0.017191601,0.085958007,0.034383203,0.068766405,0.017191601,0,0.051574804,0,0.017191601,0.068766405,0.068766405,0.068766405,0.085958007,0.017191601,0.085958007,0.151312849,0.161023098,0
0.134059962,0.019151423,0.076605693,0.05745427,0.019151423,0.019151423,0,0.076605693,0.05745427,0.038302846,0,0.019151423,0.05745427,0.038302846,0.05745427,0.095757116,0.123171543,0.110771529,0
0.072685546,0.054514159,0.054514159,0.054514159,0.090856932,0.036342773,0,0.036342773,0.036342773,0.036342773,0,0.036342773,0.054514159,0.036342773,0.054514159,0.072685546,0.165477498,0.107667043,0
0.038668573,0.077337146,0.058002859,0.019334286,0.116005719,0.038668573,0,0.135340005,0,0.058002859,0,0,0.038668573,0.116005719,0,0.077337146,0.15042184,0.076206701,0
0.074897021,0.018724255,0.093621277,0.056172766,0.018724255,0.037448511,0.018724255,0.018724255,0.093621277,0,0.018724255,0.056172766,0.037448511,0.037448511,0.056172766,0.112345532,0.104028074,0.147001714,0
0,0.033294598,0.033294598,0,0.049941897,0.083236494,0.033294598,0.099883793,0,0.099883793,0.033294598,0.049941897,0,0.066589195,0.083236494,0,0.184688463,0.149419583,0
0,0.015281498,0.015281498,0.015281498,0.030562996,0.045844494,0.106970487,0.045844494,0.015281498,0.152814981,0.030562996,0.015281498,0,0.015281498,0.061125992,0.045844494,0.271440705,0.117299372,0
0,0.038969832,0.038969832,0.019484916,0.038969832,0.214334076,0,0.116909496,0.038969832,0.077939664,0.038969832,0,0,0.058454748,0.077939664,0.019484916,0.12873629,0.091867072,0
0.084697698,0.033879079,0.050818619,0.033879079,0.050818619,0.01693954,0,0.033879079,0.067758158,0.01693954,0.050818619,0.050818619,0.01693954,0.01693954,0.084697698,0.067758158,0.161060881,0.161357539,0
0.136833678,0.019547668,0.058643005,0.097738342,0.058643005,0,0,0.058643005,0.058643005,0.039095337,0,0.019547668,0.058643005,0.058643005,0.058643005,0.058643005,0.133153504,0.084939763,0
0.134794468,0,0.057769058,0.07702541,0.038512705,0.038512705,0,0,0.057769058,0.038512705,0.019256353,0.038512705,0.057769058,0,0.057769058,0.15405082,0.119927428,0.109818472,0
0.033805692,0.033805692,0.067611384,0.016902846,0.101417075,0,0,0.067611384,0.016902846,0.101417075,0.08451423,0.016902846,0,0.033805692,0.08451423,0.016902846,0.175919229,0.147966935,0
0.141781542,0.053168078,0.035445386,0.088613464,0.070890771,0.017722693,0,0.035445386,0.053168078,0,0.053168078,0.017722693,0.053168078,0.053168078,0.035445386,0,0.151647811,0.139444479,0
0.037306181,0.093265452,0.111918542,0.01865309,0.130571633,0.055959271,0,0.074612362,0.055959271,0.055959271,0,0,0.01865309,0.074612362,0,0.01865309,0.139977669,0.113898715,0
0.082702413,0,0.06616193,0.049621448,0.016540483,0,0,0,0.049621448,0,0.082702413,0.082702413,0.06616193,0.016540483,0.049621448,0.099242895,0.177660051,0.160720648,0
0.020317734,0.020317734,0.060953202,0.040635468,0.081270936,0.020317734,0,0.020317734,0.040635468,0.040635468,0,0.040635468,0.020317734,0.040635468,0.040635468,0.325083744,0.102175696,0.085114944,0
0,0.018876304,0.037752609,0.113257826,0.075505217,0,0,0.075505217,0.018876304,0,0,0.037752609,0.056628913,0.13213413,0.037752609,0.151010434,0.128613264,0.116334564,0
0.12212378,0.020353963,0.081415853,0.101769817,0.040707927,0.081415853,0,0.020353963,0.12212378,0.020353963,0,0.020353963,0.020353963,0.040707927,0.081415853,0.040707927,0.102896121,0.082945346,0
0.119307023,0,0.068175442,0.01704386,0.01704386,0,0,0.034087721,0.051131581,0.034087721,0.119307023,0.068175442,0.034087721,0.01704386,0.068175442,0.034087721,0.159332082,0.158913501,0
0.049461935,0.016487312,0.016487312,0.032974623,0.016487312,0.032974623,0.049461935,0.032974623,0.049461935,0.065949246,0.049461935,0.065949246,0.016487312,0.016487312,0.098923869,0.049461935,0.216143877,0.124363661,0
0,0,0.030534684,0.030534684,0.030534684,0.030534684,0.015267342,0.045802026,0.015267342,0.045802026,0.07633671,0.07633671,0.015267342,0.030534684,0.106871394,0.061069368,0.217935748,0.171370571,0
0.029891671,0.044837506,0.014945835,0.029891671,0.014945835,0.074729177,0.089675012,0.029891671,0.044837506,0.044837506,0.014945835,0.029891671,0.029891671,0.044837506,0.014945835,0.044837506,0.220234626,0.181931957,0
0.076121676,0.019030419,0.019030419,0.076121676,0.019030419,0,0.019030419,0.076121676,0.076121676,0.038060838,0,0.019030419,0.019030419,0.057091257,0.076121676,0.171273772,0.11069985,0.128083385,0
0.054415638,0.054415638,0.09069273,0.054415638,0.072554184,0,0,0.036277092,0.09069273,0.054415638,0.036277092,0.018138546,0.036277092,0.018138546,0.072554184,0.036277092,0.167756204,0.106701954,0
0.079319816,0.063455852,0.031727926,0.031727926,0.031727926,0,0,0.031727926,0.031727926,0.015863963,0.047591889,0.047591889,0.063455852,0,0.063455852,0.095183779,0.188702858,0.176738618,0
0.094762252,0.037904901,0.113714703,0,0.037904901,0.01895245,0.01895245,0.056857351,0.094762252,0.01895245,0,0.037904901,0.01895245,0.056857351,0.037904901,0.113714703,0.146292653,0.095609327,0
0.019964939,0,0.019964939,0.019964939,0,0,0.019964939,0.039929879,0,0.019964939,0.019964939,0.059894818,0.039929879,0.019964939,0.039929879,0.479158546,0.11867549,0.082726933,0
0.053123113,0.035415409,0.017707704,0.053123113,0.053123113,0,0,0.053123113,0.035415409,0.017707704,0,0.070830818,0.035415409,0.035415409,0.106246227,0.141661636,0.180243863,0.111447958,0
0.015691137,0.062764548,0.078455686,0,0.078455686,0.078455686,0.015691137,0.015691137,0.078455686,0.047073411,0.10983796,0.015691137,0,0,0.031382274,0,0.193820386,0.17853413,0
0.07252769,0.054395768,0.036263845,0.054395768,0.036263845,0.054395768,0,0.090659613,0.054395768,0.018131923,0.018131923,0.018131923,0.054395768,0.054395768,0.054395768,0.054395768,0.145786283,0.128936817,0
0.101572393,0.084643661,0.067714929,0,0.118501126,0.033857464,0,0.033857464,0.033857464,0.050786197,0.033857464,0.033857464,0,0.033857464,0.033857464,0.016928732,0.168868922,0.153981788,0
0.030599722,0.015299861,0.045899583,0.015299861,0.030599722,0.061199444,0.045899583,0.030599722,0.015299861,0.061199444,0.045899583,0.076499305,0.015299861,0.030599722,0.076499305,0.015299861,0.246825007,0.141180554,0
0.073736036,0.036868018,0.036868018,0.036868018,0.018434009,0,0,0.073736036,0.036868018,0.036868018,0.018434009,0.055302027,0.055302027,0.018434009,0.073736036,0.16590608,0.153067313,0.109572331,0
0.016935293,0.016935293,0.050805879,0.033870586,0.067741172,0,0,0.067741172,0.050805879,0.101611758,0.084676465,0.033870586,0,0.016935293,0.118547051,0.016935293,0.186638479,0.135949802,0
0.052914421,0.035276281,0.052914421,0.070552561,0.01763814,0,0,0.035276281,0.105828842,0,0.105828842,0.01763814,0.052914421,0,0.070552561,0.088190702,0.134393086,0.160081301,0
0,0.033989017,0.033989017,0,0.016994508,0.10196705,0.050983525,0.10196705,0.033989017,0.10196705,0.033989017,0.016994508,0.016994508,0.033989017,0.067978033,0.033989017,0.163226544,0.156993122,0
0,0.040614353,0.040614353,0,0.040614353,0.020307176,0.020307176,0.182764588,0.040614353,0,0,0.040614353,0,0.203071764,0.020307176,0.162457411,0.118387662,0.06932528,0
0,0.016893561,0,0.016893561,0.033787123,0.033787123,0,0.050680684,0.016893561,0.050680684,0.033787123,0.084467807,0,0.016893561,0.152042053,0.168935614,0.189674453,0.13458309,0
0,0,0.017019532,0.017019532,0.017019532,0.102117194,0.068078129,0.102117194,0.017019532,0.085097661,0.034039065,0.051058597,0,0.085097661,0.085097661,0,0.209314587,0.109904122,0
0.016224025,0.016224025,0.081120125,0.03244805,0.03244805,0.016224025,0.016224025,0.03244805,0.081120125,0.016224025,0.048672075,0.0648961,0.03244805,0.03244805,0.0648961,0.0648961,0.173178986,0.177860015,0
0.099193594,0,0.059516156,0.119032312,0.039677437,0.039677437,0,0.039677437,0.059516156,0.019838719,0,0.019838719,0.079354875,0.079354875,0.019838719,0.119032312,0.103570371,0.10288088,0
0.067842335,0.033921168,0.118724086,0,0.016960584,0.033921168,0.033921168,0.016960584,0.118724086,0.033921168,0.084802919,0.033921168,0.016960584,0,0.033921168,0.033921168,0.13427829,0.18729836,0
0.056210789,0.037473859,0.112421578,0.037473859,0.037473859,0.01873693,0,0.074947719,0.131158508,0.037473859,0.037473859,0.01873693,0.01873693,0.037473859,0.074947719,0.01873693,0.121958483,0.12856433,0
0.103631199,0,0.034543733,0.0518156,0,0.017271867,0,0.0518156,0.069087466,0.017271867,0.034543733,0.086359333,0.034543733,0.034543733,0.138174932,0.017271867,0.177039466,0.132085872,0
0.065410308,0.081762885,0.065410308,0.016352577,0.081762885,0.049057731,0,0.065410308,0,0.065410308,0.032705154,0.016352577,0.081762885,0.016352577,0.016352577,0,0.185121738,0.160775181,0
0,0.01686212,0.05058636,0.03372424,0.05058636,0.101172721,0,0.05058636,0.03372424,0.06744848,0.134896961,0.03372424,0,0.01686212,0.084310601,0,0.156408011,0.169107185,0
0.06996318,0.052472385,0.03498159,0.03498159,0.06996318,0.052472385,0,0.052472385,0.052472385,0.03498159,0.03498159,0.03498159,0,0.052472385,0.087453975,0.03498159,0.137168958,0.163199243,0
0.033967954,0.016983977,0.050951931,0.050951931,0.033967954,0.033967954,0.016983977,0.050951931,0.067935908,0.050951931,0.033967954,0.050951931,0.033967954,0.016983977,0.101903863,0.033967954,0.194221577,0.12641934,0
0.076580789,0.030632316,0.015316158,0.015316158,0.030632316,0.015316158,0.045948474,0.015316158,0.030632316,0.015316158,0.061264631,0.076580789,0,0.061264631,0.045948474,0.076580789,0.189098115,0.198255571,0
0.04066447,0.020332235,0,0.12199341,0.08132894,0.020332235,0,0.04066447,0.020332235,0,0,0,0.04066447,0.101661175,0.020332235,0.304983524,0.08734895,0.099361652,0
0.015179629,0.060718516,0.045538887,0,0.030359258,0.015179629,0.015179629,0.060718516,0.060718516,0.030359258,0.075898145,0.045538887,0.015179629,0.015179629,0.075898145,0.045538887,0.206247097,0.186567746,0
0.052424951,0.017474984,0.069899935,0.017474984,0,0.017474984,0,0.052424951,0.034949968,0.034949968,0.052424951,0.052424951,0.069899935,0.017474984,0.034949968,0.174749838,0.156468137,0.14453251,0
0.014483725,0.014483725,0.02896745,0,0.014483725,0.072418624,0.043451174,0.02896745,0,0.014483725,0.043451174,0.115869799,0.02896745,0.043451174,0.072418624,0.043451174,0.229097877,0.19155313,0
0.053514432,0.053514432,0.071352576,0.053514432,0.071352576,0.08919072,0.017838144,0.035676288,0.053514432,0.017838144,0.017838144,0.017838144,0.053514432,0.053514432,0.017838144,0.035676288,0.165051636,0.121422603,0
0.034323707,0.102971122,0.051485561,0.068647414,0.137294829,0,0,0.051485561,0.034323707,0.051485561,0.017161854,0,0.051485561,0.034323707,0.034323707,0.017161854,0.215960673,0.097565183,0
0.017216804,0.017216804,0.017216804,0.086084018,0.017216804,0.034433607,0,0.051650411,0.017216804,0.051650411,0.051650411,0.034433607,0.103300821,0,0.086084018,0.103300821,0.171016982,0.140310878,0
0,0.018059717,0.036119434,0.036119434,0.054179151,0.018059717,0,0.108358302,0.018059717,0.054179151,0.054179151,0.036119434,0.018059717,0.072238868,0.090298585,0.108358302,0.148206465,0.129404858,0
0.0669085,0.016727125,0.03345425,0.050181375,0.083635624,0.03345425,0.016727125,0,0.016727125,0.083635624,0.050181375,0.03345425,0.016727125,0,0.083635624,0.083635624,0.190737561,0.140177444,0
0.01704556,0.03409112,0.06818224,0.03409112,0.05113668,0.05113668,0.01704556,0.01704556,0.03409112,0.03409112,0.03409112,0.05113668,0.05113668,0,0.03409112,0.153410039,0.191586062,0.126591542,0
0,0.03498372,0,0,0.01749186,0,0.01749186,0.0874593,0,0.01749186,0,0.0874593,0.03498372,0.05247558,0.0874593,0.262377901,0.186100205,0.114225391,0
0.044339115,0.02955941,0.044339115,0.014779705,0.02955941,0.073898526,0.044339115,0,0.059118821,0,0.088678231,0.059118821,0,0.044339115,0.02955941,0.02955941,0.181950828,0.226860967,1
0.016258092,0.048774275,0.016258092,0.032516184,0.032516184,0.048774275,0.048774275,0.048774275,0.065032367,0.016258092,0.081290459,0.032516184,0,0.081290459,0.048774275,0.032516184,0.181572495,0.168103834,1
0.030047886,0.015023943,0.030047886,0.015023943,0.030047886,0.090143658,0.090143658,0.015023943,0.030047886,0.045071829,0.075119715,0.030047886,0,0.075119715,0,0.030047886,0.172033663,0.227008616,1
0.029840978,0.014920489,0.029840978,0.014920489,0.029840978,0.089522934,0.089522934,0.014920489,0.029840978,0.044761467,0.074602445,0.044761467,0,0.059681956,0,0.029840978,0.175785396,0.227395045,1
