PseDNC1,PseDNC2,PseDNC3,PseDNC4,PseDNC5,PseDNC6,PseDNC7,PseDNC8,PseDNC9,PseDNC10,PseDNC11,PseDNC12,PseDNC13,PseDNC14,PseDNC15,PseDNC16,PseDNC17,PseDNC18,Target
0.049883444,0.033255629,0.016627815,0.033255629,0.066511258,0.116394702,0.066511258,0,0.033255629,0.049883444,0.083139073,0.016627815,0,0.049883444,0.016627815,0.033255629,0.171437884,0.163449535,1
0.049811781,0.033207854,0.033207854,0.033207854,0.066415708,0.116227489,0.066415708,0,0.033207854,0.049811781,0.083019635,0.016603927,0,0.033207854,0.016603927,0.033207854,0.171963253,0.163879667,1
0.029828165,0.014914083,0.029828165,0.014914083,0.029828165,0.089484495,0.089484495,0.014914083,0.029828165,0.044742248,0.089484495,0.029828165,0,0.05965633,0,0.029828165,0.170443565,0.232993135,1
0.014784137,0.014784137,0.029568275,0.014784137,0.029568275,0.088704824,0.088704824,0,0.029568275,0.044352412,0.088704824,0.044352412,0,0.059136549,0,0.044352412,0.176127028,0.232507481,1
0.015306273,0,0.030612547,0.015306273,0.015306273,0.091837641,0.091837641,0,0.030612547,0.061225094,0.091837641,0.04591882,0,0.04591882,0.015306273,0.061225094,0.174527035,0.213222028,1
0.032414664,0,0.048621996,0.016207332,0.032414664,0.048621996,0.032414664,0.032414664,0.016207332,0.016207332,0.097243991,0.081036659,0.016207332,0.081036659,0.032414664,0.064829327,0.177002224,0.174704502,1
0.043059915,0.043059915,0.043059915,0,0.02870661,0.071766525,0.043059915,0,0.043059915,0.02870661,0.071766525,0.05741322,0.014353305,0.014353305,0.02870661,0.043059915,0.191609554,0.23425825,1
0.015305487,0.015305487,0,0.030610973,0.030610973,0.076527434,0.076527434,0.030610973,0.015305487,0.04591646,0.04591646,0.061221947,0,0.076527434,0.04591646,0.04591646,0.213008146,0.174772386,1
0.030765213,0.061530426,0.061530426,0,0.061530426,0.076913033,0.04614782,0.015382607,0.04614782,0.030765213,0.061530426,0.04614782,0,0.030765213,0.030765213,0.015382607,0.204776926,0.179918812,1
0,0.045874408,0.030582939,0.015291469,0.015291469,0.061165878,0.091748816,0,0.076457347,0.015291469,0.137623225,0.030582939,0,0.045874408,0.015291469,0.030582939,0.181875522,0.206465702,1
0,0.045874408,0.030582939,0.015291469,0.015291469,0.061165878,0.091748816,0,0.076457347,0.015291469,0.137623225,0.030582939,0,0.045874408,0.015291469,0.030582939,0.181875522,0.206465702,1
0.014838682,0.044516046,0.014838682,0,0.029677364,0.089032093,0.059354729,0.014838682,0.029677364,0.029677364,0.103870775,0.044516046,0,0.044516046,0.029677364,0.044516046,0.18046634,0.225986374,1
0.015903959,0.015903959,0.031807918,0.015903959,0.031807918,0.063615835,0.063615835,0.047711877,0.015903959,0.047711877,0.095423753,0.047711877,0,0.079519794,0.031807918,0.031807918,0.173556722,0.190284924,1
0.015605981,0,0.046817943,0.031211962,0.015605981,0.031211962,0.062423924,0.046817943,0.046817943,0.031211962,0.078029905,0.046817943,0.015605981,0.093635886,0.015605981,0.046817943,0.17784628,0.197914477,1
0.042245225,0.028163483,0.028163483,0.028163483,0.028163483,0.070408708,0.08449045,0,0.014081742,0.042245225,0.070408708,0.042245225,0.028163483,0.042245225,0,0.014081742,0.229154384,0.207575952,1
0.048518311,0.01617277,0.048518311,0.032345541,0.032345541,0.032345541,0.048518311,0.048518311,0.048518311,0.032345541,0.064691082,0.032345541,0.01617277,0.080863852,0.01617277,0.048518311,0.171171732,0.181917451,1
0.031969308,0,0.031969308,0.031969308,0,0.047953962,0.079923271,0.047953962,0.063938617,0.063938617,0.047953962,0.047953962,0,0.063938617,0.047953962,0.031969308,0.159533488,0.201080345,1
0.015615232,0.015615232,0,0.031230463,0.031230463,0.046845695,0.078076159,0.046845695,0.031230463,0.046845695,0.031230463,0.062460927,0,0.09369139,0.062460927,0.031230463,0.222163187,0.153227543,1
0.014199014,0.028398028,0.028398028,0.014199014,0.028398028,0.042597042,0.056796057,0.014199014,0.028398028,0.028398028,0.085194085,0.056796057,0.014199014,0.056796057,0.028398028,0.042597042,0.205312902,0.226726532,1
0.014927671,0.014927671,0.014927671,0.014927671,0.029855342,0.059710685,0.059710685,0.014927671,0.014927671,0.059710685,0.119421369,0.044783014,0,0.044783014,0.044783014,0.044783014,0.183748341,0.219144812,1
0.032252694,0.032252694,0.032252694,0.016126347,0.032252694,0.048379042,0.048379042,0.064505389,0.048379042,0.048379042,0.064505389,0.032252694,0,0.064505389,0.048379042,0.032252694,0.195527494,0.159418618,1
0.036977497,0,0.129421238,0.036977497,0.055466245,0.036977497,0.018488748,0.055466245,0.092443741,0.036977497,0.055466245,0.036977497,0.018488748,0.073954993,0.036977497,0.018488748,0.127563261,0.132886808,1
0.014242171,0.014242171,0.028484343,0.014242171,0.028484343,0.042726514,0.056968686,0.014242171,0.014242171,0.028484343,0.085453029,0.071210857,0.014242171,0.056968686,0.042726514,0.042726514,0.224522757,0.205790383,1
0.029419851,0.044129776,0.058839702,0,0.044129776,0.014709925,0.058839702,0.029419851,0.044129776,0.029419851,0.058839702,0.073549627,0.014709925,0.058839702,0.014709925,0.014709925,0.222426256,0.189176725,1
0.015805465,0.03161093,0.015805465,0.03161093,0.047416395,0.094832791,0.079027325,0,0.03161093,0.079027325,0.094832791,0.015805465,0,0.03161093,0.03161093,0.03161093,0.190656786,0.17712461,1
0.028122203,0.028122203,0.028122203,0.028122203,0.028122203,0.070305508,0.08436661,0,0.014061102,0.042183305,0.08436661,0.042183305,0.028122203,0.042183305,0,0.014061102,0.233511885,0.20404405,1
0.014520392,0.014520392,0.029040784,0.029040784,0.029040784,0.072601959,0.087122351,0,0.029040784,0.043561176,0.087122351,0.043561176,0.014520392,0.043561176,0.014520392,0.029040784,0.217341859,0.201842465,1
0.030257212,0.030257212,0.045385818,0.015128606,0.045385818,0.07564303,0.07564303,0,0.030257212,0.045385818,0.045385818,0.060514424,0,0.045385818,0.015128606,0.045385818,0.182524226,0.212331537,1
0.015408979,0.015408979,0.030817958,0.015408979,0.030817958,0.061635917,0.061635917,0.030817958,0.046226938,0.061635917,0.092453875,0.030817958,0,0.046226938,0.046226938,0.030817958,0.18814087,0.195499963,1
0.015300672,0.030601344,0.015300672,0.015300672,0.015300672,0.076503361,0.076503361,0.045902016,0.030601344,0.045902016,0.061202688,0.045902016,0.015300672,0.061202688,0.030601344,0.030601344,0.218213125,0.169759991,1
0.01543889,0.03087778,0.01543889,0.03087778,0.04631667,0.123511121,0.07719445,0,0.03087778,0.04631667,0.06175556,0.03087778,0,0.06175556,0.01543889,0.03087778,0.160187313,0.222257084,1
0.030008102,0.015004051,0.015004051,0.030008102,0,0.015004051,0.075020254,0.060016203,0.045012152,0.030008102,0.045012152,0.060016203,0.015004051,0.090024305,0.030008102,0.045012152,0.180883066,0.218954903,1
0.05128173,0,0.01709391,0.05128173,0.06837564,0.10256346,0.03418782,0.01709391,0.01709391,0.03418782,0.06837564,0.06837564,0,0.08546955,0.05128173,0.01709391,0.176723197,0.139520403,1
0.016501627,0.016501627,0.082508133,0.016501627,0.016501627,0.033003253,0.033003253,0.04950488,0.066006506,0.033003253,0.04950488,0.04950488,0.016501627,0.04950488,0.04950488,0.082508133,0.180413975,0.159520963,1
0.014996812,0.044990436,0.014996812,0.014996812,0.029993624,0.089980871,0.044990436,0.014996812,0.029993624,0.014996812,0.104977683,0.044990436,0.014996812,0.044990436,0.029993624,0.044990436,0.178370734,0.221756791,1
0.014833698,0.044501095,0.014833698,0.014833698,0.044501095,0.089002191,0.044501095,0.014833698,0.029667397,0.014833698,0.103835889,0.044501095,0.014833698,0.044501095,0.029667397,0.029667397,0.186337991,0.220314071,1
0.073836913,0.073836913,0.029534765,0,0.044302148,0.044302148,0.044302148,0.014767383,0.029534765,0.029534765,0.014767383,0.073836913,0.029534765,0.014767383,0.044302148,0.029534765,0.225244159,0.184060539,1
0,0.016017681,0.032035361,0.032035361,0.048053042,0.096106084,0.096106084,0,0.048053042,0.080088403,0.096106084,0.016017681,0,0.032035361,0.016017681,0.032035361,0.185005444,0.17428733,1
0.014211536,0.014211536,0.028423071,0.014211536,0.028423071,0.042634607,0.056846142,0.014211536,0.014211536,0.028423071,0.085269214,0.071057678,0.028423071,0.056846142,0.028423071,0.042634607,0.227255792,0.204282784,1
0.015291779,0.030583559,0.015291779,0.015291779,0.015291779,0.076458897,0.076458897,0.045875338,0.030583559,0.045875338,0.076458897,0.030583559,0.015291779,0.061167118,0.030583559,0.030583559,0.197147737,0.191181086,1
0.016640125,0.03328025,0.03328025,0.016640125,0.03328025,0.099840751,0.03328025,0.0665605,0.049920375,0.016640125,0.0665605,0.049920375,0,0.083200626,0.049920375,0.016640125,0.165261829,0.169133166,1
0.015457237,0.030914473,0.030914473,0.015457237,0.030914473,0.061828947,0.04637171,0.04637171,0.04637171,0.015457237,0.061828947,0.061828947,0.015457237,0.061828947,0.04637171,0.030914473,0.194930656,0.186779878,1
0,0.01691094,0.084554698,0.033821879,0.033821879,0.050732819,0.033821879,0.033821879,0.084554698,0.050732819,0.033821879,0.067643758,0,0.033821879,0.084554698,0.033821879,0.159403297,0.164159119,1
0.015057106,0.030114213,0.030114213,0.030114213,0.015057106,0.075285532,0.060228425,0.030114213,0.030114213,0.030114213,0.075285532,0.045171319,0.045171319,0.045171319,0.015057106,0.030114213,0.20810446,0.189611287,1
0.01514812,0.030296239,0,0.01514812,0.030296239,0.045444359,0.075740598,0.045444359,0.030296239,0.045444359,0.030296239,0.060592478,0,0.075740598,0.060592478,0.045444359,0.229132166,0.164943051,1
0.016120164,0.048360491,0.032240327,0.032240327,0.064480654,0.112841145,0.048360491,0.016120164,0.016120164,0.032240327,0.064480654,0.048360491,0.016120164,0.064480654,0.016120164,0.016120164,0.209149615,0.146043845,1
0.017668234,0.035336469,0.053004703,0.053004703,0.106009407,0.123677641,0.017668234,0.035336469,0.017668234,0.070672938,0.053004703,0.017668234,0,0.053004703,0.035336469,0.017668234,0.168407721,0.124862901,1
0.01559978,0,0.06239912,0.03119956,0.01559978,0.04679934,0.06239912,0.01559978,0.0779989,0,0.06239912,0.0779989,0,0.0779989,0.03119956,0.04679934,0.168958458,0.207050339,1
0.032676682,0.049015024,0.016338341,0.032676682,0.049015024,0.049015024,0.032676682,0.049015024,0.049015024,0.016338341,0.065353365,0.049015024,0,0.081691706,0.049015024,0.032676682,0.185348678,0.161117672,1
0.031979964,0.063959929,0,0.047969946,0.047969946,0.031979964,0.031979964,0.063959929,0.031979964,0.015989982,0.047969946,0.031979964,0.031979964,0.063959929,0.031979964,0.063959929,0.197253158,0.163147555,1
0.015367721,0.015367721,0,0.030735443,0.030735443,0.046103164,0.076838607,0.046103164,0.015367721,0.061470885,0.030735443,0.061470885,0,0.092206328,0.061470885,0.030735443,0.230039066,0.155252081,1
0.014241265,0.02848253,0.02848253,0.014241265,0.014241265,0.05696506,0.08544759,0.02848253,0.02848253,0.042723795,0.05696506,0.05696506,0.02848253,0.042723795,0.02848253,0.014241265,0.248016122,0.182333277,1
0.041648242,0.041648242,0.013882747,0.027765495,0.027765495,0.069413737,0.083296484,0,0.013882747,0.041648242,0.069413737,0.041648242,0.027765495,0.041648242,0,0.013882747,0.234466326,0.210223777,1
0.033438618,0,0.066877235,0.016719309,0.050157927,0.066877235,0.016719309,0.033438618,0.016719309,0.033438618,0.083596544,0.066877235,0.016719309,0.083596544,0.033438618,0.050157927,0.183791633,0.147436013,1
0.015655554,0.046966662,0.015655554,0.031311108,0.046966662,0.046966662,0.046966662,0.046966662,0.046966662,0.015655554,0.062622216,0.046966662,0.015655554,0.062622216,0.046966662,0.031311108,0.220475481,0.153302357,1
0.031647694,0.031647694,0.015823847,0.031647694,0.04747154,0.094943081,0.079119234,0,0.031647694,0.079119234,0.094943081,0.015823847,0,0.031647694,0.015823847,0.031647694,0.17990099,0.187145138,1
0.031341587,0.015670794,0.015670794,0.047012381,0.031341587,0.078353969,0.094024762,0,0.047012381,0.062683175,0.094024762,0.015670794,0,0.031341587,0.031341587,0.031341587,0.172592938,0.200575314,1
0.016716924,0.016716924,0.016716924,0.050150773,0.050150773,0.11701847,0.050150773,0.016716924,0.033433848,0.033433848,0.066867697,0.050150773,0.016716924,0.066867697,0.050150773,0.016716924,0.185995285,0.145327745,1
0.016944102,0.033888204,0.033888204,0.050832306,0.084720511,0.135552817,0.050832306,0.016944102,0.016944102,0.067776408,0.067776408,0.016944102,0,0.050832306,0.016944102,0.016944102,0.180246927,0.141988989,1
0.054267803,0.018089268,0.090446339,0.036178536,0.054267803,0.036178536,0.018089268,0.054267803,0.072357071,0.018089268,0.090446339,0.036178536,0.018089268,0.072357071,0.036178536,0.018089268,0.12992983,0.146499458,1
0.016174888,0,0.048524664,0.032349776,0.016174888,0.048524664,0.064699552,0.048524664,0.064699552,0.048524664,0.064699552,0.032349776,0.016174888,0.08087444,0.016174888,0.048524664,0.157064011,0.195940466,1
0.031606012,0.047409018,0.031606012,0.047409018,0.063212024,0.015803006,0.047409018,0.031606012,0.047409018,0.015803006,0.063212024,0.047409018,0.015803006,0.07901503,0.031606012,0.015803006,0.197907366,0.169972392,1
0.031438578,0.047157867,0.062877156,0.015719289,0.062877156,0.078596446,0.031438578,0.015719289,0.047157867,0.031438578,0.062877156,0.047157867,0.015719289,0.031438578,0.031438578,0.015719289,0.194433136,0.1767953,1
0.01548283,0.01548283,0.030965659,0.030965659,0.030965659,0.030965659,0.030965659,0.046448489,0.01548283,0.046448489,0.092896977,0.046448489,0.030965659,0.046448489,0.061931318,0.046448489,0.196591085,0.184095733,1
0.015367263,0.015367263,0.030734527,0.030734527,0.015367263,0.030734527,0.076836316,0.04610179,0.04610179,0.04610179,0.061469053,0.030734527,0.015367263,0.076836316,0.030734527,0.04610179,0.178731675,0.206577793,1
0.016637684,0.016637684,0.033275368,0.016637684,0.033275368,0.08318842,0.049913052,0.066550736,0.033275368,0.033275368,0.066550736,0.049913052,0,0.08318842,0.049913052,0.033275368,0.178902584,0.15559006,1
0.015627447,0,0.04688234,0.015627447,0.031254893,0.062509786,0.04688234,0.031254893,0.031254893,0.031254893,0.078137233,0.078137233,0,0.09376468,0.031254893,0.031254893,0.190447805,0.18445433,1
0.100601181,0.067067454,0,0.050300591,0.033533727,0.050300591,0.033533727,0.050300591,0.067067454,0,0.050300591,0.016766864,0,0.050300591,0.050300591,0.050300591,0.132596011,0.196729448,1
0.016885252,0.033770503,0.033770503,0.050655755,0.067541006,0.10131151,0.033770503,0.016885252,0.050655755,0.033770503,0.084426258,0.016885252,0,0.050655755,0.033770503,0.050655755,0.138591114,0.185998822,1
0.039835059,0.039835059,0.039835059,0.039835059,0.059752589,0.079670118,0.01991753,0.099587648,0.059752589,0.039835059,0,0,0,0.119505178,0.039835059,0.119505178,0.097280636,0.10601818,1
0.032002147,0.016001073,0.032002147,0.032002147,0.04800322,0.09600644,0.080005367,0,0.032002147,0.080005367,0.09600644,0.016001073,0,0.032002147,0.016001073,0.032002147,0.1808301,0.179126964,1
0.014810566,0.029621131,0.014810566,0.014810566,0.014810566,0.074052828,0.074052828,0.044431697,0.029621131,0.044431697,0.074052828,0.044431697,0.014810566,0.059242262,0.029621131,0.014810566,0.209838942,0.197738434,1
0,0.015930824,0.079654121,0.015930824,0.047792472,0.031861648,0.047792472,0.031861648,0.031861648,0.095584945,0.063723296,0.047792472,0.031861648,0.015930824,0.063723296,0.015930824,0.24251518,0.120251855,1
0.032347198,0,0.032347198,0.048520797,0.016173599,0.032347198,0.032347198,0.032347198,0.064694396,0.016173599,0.097041593,0.048520797,0,0.080867995,0.064694396,0.048520797,0.173748163,0.179307881,1
0.032572891,0.016286446,0.016286446,0.032572891,0.032572891,0.048859337,0.032572891,0.065145783,0.032572891,0.016286446,0.081432229,0.048859337,0,0.097718674,0.065145783,0.032572891,0.17958834,0.168953831,1
0.015013789,0,0.015013789,0.030027579,0,0.030027579,0.060055158,0.045041368,0.030027579,0.015013789,0.105096526,0.075068947,0.015013789,0.090082736,0.045041368,0.030027579,0.217258618,0.182189806,1
0.030978905,0.030978905,0.015489453,0.030978905,0.030978905,0.108426169,0.061957811,0.015489453,0.030978905,0.015489453,0.077447263,0.061957811,0.015489453,0.061957811,0.015489453,0.015489453,0.188734453,0.191687439,1
0.03340264,0.03340264,0.03340264,0.03340264,0.06680528,0.10020792,0.01670132,0.03340264,0.01670132,0.01670132,0.06680528,0.05010396,0.01670132,0.06680528,0.01670132,0.06680528,0.182863567,0.14908363,1
0.053267653,0.017755884,0.053267653,0.035511769,0.035511769,0.071023537,0.017755884,0.071023537,0.071023537,0.035511769,0.017755884,0.053267653,0,0.088779422,0.071023537,0.017755884,0.138052229,0.151712397,1
0.047066596,0,0.062755461,0.015688865,0.031377731,0.047066596,0.062755461,0.015688865,0.031377731,0.047066596,0.094133192,0.047066596,0,0.062755461,0.015688865,0.047066596,0.178701607,0.19374378,1
0.039333327,0.013111109,0.026222218,0,0,0.013111109,0.065555546,0.013111109,0.013111109,0.039333327,0.065555546,0.078666655,0.026222218,0.026222218,0.039333327,0.065555546,0.218307565,0.25724807,1
0,0,0.04969883,0.033132553,0,0.033132553,0.066265107,0.04969883,0.04969883,0.033132553,0.132530214,0.04969883,0.033132553,0.066265107,0.033132553,0.033132553,0.191668975,0.145679957,1
0.031892432,0.015946216,0.031892432,0.015946216,0.015946216,0.063784865,0.079731081,0.031892432,0.047838648,0.031892432,0.095677297,0.047838648,0,0.079731081,0.015946216,0.031892432,0.174265566,0.187885788,1
0.057140732,0.014285183,0.028570366,0.014285183,0.014285183,0,0.071425914,0.028570366,0.014285183,0.071425914,0.057140732,0.057140732,0.028570366,0.028570366,0.042855549,0.042855549,0.224126681,0.204466003,1
0.028588227,0.014294113,0.014294113,0.014294113,0.014294113,0,0.071470567,0.057176454,0,0.071470567,0.04288234,0.071470567,0.028588227,0.057176454,0.04288234,0.04288234,0.224539265,0.203696195,1
0.014468354,0,0.014468354,0.014468354,0.014468354,0,0.086810126,0.057873417,0,0.086810126,0.043405063,0.072341772,0.014468354,0.057873417,0.057873417,0.043405063,0.237585996,0.183679832,1
0,0.014500619,0.014500619,0.058002475,0.043501856,0.014500619,0.043501856,0.029001238,0.029001238,0.014500619,0.087003713,0.072503094,0.014500619,0.087003713,0.058002475,0,0.214395664,0.205579584,1
0.015459511,0.015459511,0.061838042,0.030919021,0.030919021,0,0.030919021,0.046378532,0.046378532,0.015459511,0.077297553,0.061838042,0.030919021,0.092757063,0.030919021,0.030919021,0.182740056,0.198879524,1
0.016491909,0.016491909,0.049475728,0.016491909,0.032983818,0.065967637,0.049475728,0.049475728,0.049475728,0.016491909,0.082459546,0.049475728,0.016491909,0.082459546,0.016491909,0.049475728,0.150684037,0.189639596,1
0.039162681,0.013054227,0.026108454,0,0,0.013054227,0.065271134,0.013054227,0.013054227,0.039162681,0.065271134,0.078325361,0.026108454,0.026108454,0.039162681,0.065271134,0.216899192,0.260931734,1
0.016389366,0.016389366,0.081946829,0.032778732,0.049168097,0.016389366,0.016389366,0.032778732,0.049168097,0.016389366,0.081946829,0.065557463,0.032778732,0.065557463,0.016389366,0.065557463,0.167451789,0.176973579,1
0.033515994,0.033515994,0.067031988,0,0.067031988,0.067031988,0.016757997,0.050273991,0.016757997,0.050273991,0.050273991,0.050273991,0.016757997,0.050273991,0.050273991,0.050273991,0.201509714,0.128170408,1
0.016419698,0.016419698,0.065678793,0.032839396,0.032839396,0.016419698,0.032839396,0.032839396,0.049259095,0.016419698,0.098518189,0.065678793,0.032839396,0.065678793,0.016419698,0.065678793,0.165698542,0.17751353,1
0.068268993,0.017067248,0.051201744,0.034134496,0.017067248,0.068268993,0.017067248,0.051201744,0.051201744,0,0.068268993,0.051201744,0.034134496,0.068268993,0.034134496,0.051201744,0.150428274,0.166881801,1
0,0,0.0485615,0.032374334,0,0.0485615,0.0485615,0.032374334,0.0485615,0,0.129497334,0.064748667,0.032374334,0.080935834,0.032374334,0.0485615,0.175508152,0.177005178,1
0.064383954,0.032191977,0.016095988,0.032191977,0.032191977,0.064383954,0.048287965,0.016095988,0.032191977,0.032191977,0.080479942,0.032191977,0.016095988,0.048287965,0.032191977,0.064383954,0.179007079,0.177153381,1
0,0.029785601,0.029785601,0.0148928,0.0148928,0.074464001,0.059571201,0.0148928,0.044678401,0.029785601,0.089356802,0.074464001,0.0148928,0.044678401,0.044678401,0.0148928,0.213238131,0.191049858,1
0.06284135,0.015710338,0.047131013,0.031420675,0.06284135,0,0.06284135,0.015710338,0.047131013,0.031420675,0.06284135,0.06284135,0,0.078551688,0.031420675,0.015710338,0.210232233,0.161354263,1
0.016740153,0.016740153,0.033480306,0.05022046,0.05022046,0.083700766,0.05022046,0.016740153,0.033480306,0.083700766,0.05022046,0.033480306,0.016740153,0.033480306,0.05022046,0.05022046,0.21754722,0.112846651,1
0.041760315,0.041760315,0.041760315,0,0.02784021,0.069600526,0.041760315,0,0.041760315,0.013920105,0.083520631,0.055680421,0.013920105,0.013920105,0.02784021,0.041760315,0.190220485,0.252975309,1
0,0.014929492,0.029858984,0.014929492,0.029858984,0.074647461,0.029858984,0.014929492,0.014929492,0.029858984,0.104506445,0.059717968,0.014929492,0.044788476,0.029858984,0.089576953,0.183648103,0.219172212,1
0.016003129,0.016003129,0.016003129,0.016003129,0.032006259,0.064012518,0.064012518,0.064012518,0.016003129,0.032006259,0.096018777,0.048009388,0,0.096018777,0.032006259,0.032006259,0.166425243,0.193449577,1
0.031828513,0.015914256,0.047742769,0.015914256,0.015914256,0.111399794,0.063657025,0,0.063657025,0.031828513,0.095485538,0.047742769,0,0.047742769,0.031828513,0.015914256,0.179351097,0.184078653,1
0.030033966,0.030033966,0.075084915,0,0.030033966,0.015016983,0.030033966,0.030033966,0.030033966,0.030033966,0.105118882,0.075084915,0.030033966,0.030033966,0.030033966,0.030033966,0.20554615,0.193774526,1
0.065097618,0.016274404,0.032548809,0.016274404,0.032548809,0.032548809,0.048823213,0.048823213,0.016274404,0.048823213,0.097646427,0.048823213,0.016274404,0.065097618,0.032548809,0.032548809,0.166931824,0.182091999,1
0.031615468,0.015807734,0.063230936,0.015807734,0.015807734,0.094846404,0.063230936,0.015807734,0.063230936,0.031615468,0.094846404,0.047423202,0,0.047423202,0.015807734,0.015807734,0.181453899,0.186236739,1
0.030366502,0.030366502,0.075916254,0,0.045549753,0.015183251,0.030366502,0.030366502,0.030366502,0.030366502,0.106282756,0.060733004,0.030366502,0.030366502,0.030366502,0.030366502,0.20325016,0.189419805,1
0,0.031853441,0.031853441,0.047780162,0.047780162,0.031853441,0.047780162,0.031853441,0.047780162,0.031853441,0.047780162,0.031853441,0.031853441,0.063706882,0.031853441,0.079633603,0.182527119,0.180404059,1
0.029891692,0.059783384,0.029891692,0.014945846,0.014945846,0.014945846,0.044837538,0.044837538,0.059783384,0.014945846,0.044837538,0.059783384,0.029891692,0.029891692,0.059783384,0.044837538,0.219285605,0.182880557,1
0.014942547,0.029885095,0.029885095,0.014942547,0.029885095,0.074712736,0.044827642,0.029885095,0.029885095,0.014942547,0.074712736,0.059770189,0.014942547,0.059770189,0.029885095,0.044827642,0.192290124,0.210007986,1
0.014973708,0.014973708,0.044921123,0.029947415,0.029947415,0.029947415,0.029947415,0.029947415,0.029947415,0.014973708,0.104815953,0.05989483,0.029947415,0.074868538,0.029947415,0.029947415,0.18090289,0.220148808,1
0.049708679,0.082847799,0.03313912,0.01656956,0.066278239,0.049708679,0.03313912,0.066278239,0.049708679,0.01656956,0,0.03313912,0.01656956,0.066278239,0.03313912,0.049708679,0.190387938,0.146829671,1
0.014973708,0.014973708,0.044921123,0.029947415,0.029947415,0.029947415,0.029947415,0.029947415,0.029947415,0.014973708,0.104815953,0.05989483,0.029947415,0.074868538,0.029947415,0.029947415,0.18090289,0.220148808,1
0.050568486,0.016856162,0.050568486,0.067424648,0.016856162,0.016856162,0.033712324,0.050568486,0.08428081,0.033712324,0.067424648,0.033712324,0.033712324,0.050568486,0.050568486,0.016856162,0.172078594,0.153674924,1
0.031524358,0.015762179,0.047286537,0.015762179,0.015762179,0.094573075,0.078810896,0,0.063048717,0.031524358,0.094573075,0.047286537,0,0.047286537,0.031524358,0.015762179,0.182353176,0.187159659,1
0.015516001,0.015516001,0.062064004,0.031032002,0.031032002,0.031032002,0.031032002,0.031032002,0.046548003,0.015516001,0.077580006,0.062064004,0.031032002,0.077580006,0.031032002,0.031032002,0.183410909,0.195949046,1
0.01445755,0.028915101,0.028915101,0.01445755,0.028915101,0.01445755,0.057830201,0.043372651,0.028915101,0.028915101,0.072287752,0.057830201,0.01445755,0.072287752,0.028915101,0.043372651,0.208604805,0.213093182,1
0.015767165,0,0.03153433,0.047301494,0.03153433,0.015767165,0.047301494,0.03153433,0.047301494,0.03153433,0.078835824,0.047301494,0.015767165,0.063068659,0.047301494,0.078835824,0.171080813,0.198232596,1
0.015790206,0,0.031580413,0.063160825,0.031580413,0.015790206,0.047370619,0.015790206,0.047370619,0.031580413,0.078951032,0.047370619,0.015790206,0.078951032,0.031580413,0.078951032,0.170693669,0.197698079,1
0,0.016091191,0.048273572,0.016091191,0.048273572,0.096547143,0.064364762,0,0.032182381,0.080455953,0.096547143,0.032182381,0,0.016091191,0.048273572,0.048273572,0.189779171,0.166573209,1
