PseDNC1,PseDNC2,PseDNC3,PseDNC4,PseDNC5,PseDNC6,PseDNC7,PseDNC8,PseDNC9,PseDNC10,PseDNC11,PseDNC12,PseDNC13,PseDNC14,PseDNC15,PseDNC16,PseDNC17,PseDNC18,Target
0.031591997,0,0.078979992,0.031591997,0.047387995,0,0.063183994,0.031591997,0.047387995,0.047387995,0.015795998,0.078979992,0.015795998,0.094775991,0.031591997,0.015795998,0.208048205,0.160111857,1
0.034890137,0.017445069,0.069780275,0.017445069,0.052335206,0.052335206,0,0.052335206,0.034890137,0,0.069780275,0.069780275,0.017445069,0.087225343,0.034890137,0.087225343,0.146311701,0.155885553,1
0.048473533,0.016157844,0.064631378,0.016157844,0.048473533,0.016157844,0.048473533,0.032315689,0.048473533,0.048473533,0.016157844,0.080789222,0.016157844,0.064631378,0.048473533,0.032315689,0.228758743,0.124927478,1
0.047067063,0.015689021,0.062756084,0.031378042,0.078445106,0,0.047067063,0,0.031378042,0.031378042,0.062756084,0.078445106,0,0.078445106,0.031378042,0.031378042,0.214122151,0.158317004,1
0.048865692,0.016288564,0.065154256,0.032577128,0.032577128,0.048865692,0.032577128,0.032577128,0.048865692,0.016288564,0.065154256,0.065154256,0.032577128,0.065154256,0.032577128,0.016288564,0.160569323,0.187888115,1
0.031420407,0.015710203,0.062840814,0.015710203,0.062840814,0.015710203,0.04713061,0.015710203,0.031420407,0.015710203,0.062840814,0.09426122,0,0.09426122,0.031420407,0.031420407,0.225157306,0.146434558,1
0.071440739,0.014288148,0.042864443,0.014288148,0.014288148,0.014288148,0.085728887,0.014288148,0.028576296,0.028576296,0.071440739,0.071440739,0.028576296,0.057152591,0.014288148,0,0.239395755,0.189078331,1
0.051571452,0.017190484,0.034380968,0.051571452,0.034380968,0.051571452,0.051571452,0.034380968,0.068761936,0.017190484,0.051571452,0.034380968,0,0.103142904,0.034380968,0.051571452,0.124795861,0.187584778,1
0.032954202,0.016477101,0.049431303,0.032954202,0.032954202,0.049431303,0,0.049431303,0.032954202,0.049431303,0.115339707,0.032954202,0.032954202,0.032954202,0.065908404,0.032954202,0.166937327,0.173978631,1
0.030782401,0.030782401,0.030782401,0.046173602,0,0.030782401,0.061564802,0.046173602,0.061564802,0.046173602,0.061564802,0.030782401,0.030782401,0.046173602,0.046173602,0.015391201,0.219245954,0.165106025,1
0.035941178,0.017970589,0.035941178,0.017970589,0.053911767,0.071882356,0,0.071882356,0.017970589,0.053911767,0.053911767,0.035941178,0,0.071882356,0.071882356,0.107823533,0.117764771,0.163411672,1
0.069112058,0.069112058,0.017278014,0.034556029,0.051834043,0.051834043,0.034556029,0.069112058,0.051834043,0.017278014,0,0.017278014,0.034556029,0.069112058,0.034556029,0.069112058,0.148124684,0.160754738,1
0.05121975,0.068293,0,0.05121975,0.05121975,0.05121975,0.0341465,0.068293,0.05121975,0.01707325,0.01707325,0.01707325,0.01707325,0.068293,0.0341465,0.085366251,0.147338077,0.169731919,1
0.041057806,0.041057806,0.02737187,0.013685935,0.02737187,0.068429676,0.082115611,0,0.013685935,0.041057806,0.068429676,0.054743741,0.02737187,0.02737187,0,0.013685935,0.2327946,0.219767991,1
0.017208378,0.017208378,0.051625134,0.017208378,0.034416756,0.103250269,0.017208378,0.051625134,0.034416756,0.034416756,0.103250269,0.051625134,0.017208378,0.051625134,0.051625134,0.034416756,0.133721232,0.177943642,1
0.04993612,0.016645373,0.066581493,0.033290747,0.033290747,0.066581493,0.033290747,0.033290747,0.04993612,0.033290747,0.066581493,0.04993612,0.016645373,0.066581493,0.033290747,0.016645373,0.160051026,0.17413404,1
0.030488635,0.030488635,0.015244317,0.015244317,0.030488635,0.091465904,0.106710221,0.015244317,0.030488635,0.045732952,0.060977269,0.030488635,0,0.076221586,0,0.030488635,0.216132914,0.174094396,1
0.029980947,0.044971421,0.029980947,0.029980947,0.059961895,0.059961895,0.074952368,0.014990474,0.014990474,0.044971421,0.044971421,0.029980947,0.029980947,0.059961895,0,0.029980947,0.221446042,0.178935012,1
0,0.028617121,0.057234241,0.042925681,0.01430856,0,0.085851362,0.01430856,0.042925681,0.071542802,0.042925681,0.042925681,0.057234241,0.01430856,0.028617121,0.028617121,0.248101118,0.179556467,1
0.032222095,0.016111048,0.06444419,0,0.048333143,0.016111048,0,0.080555238,0,0.048333143,0.080555238,0.080555238,0.032222095,0.048333143,0.080555238,0.016111048,0.194974327,0.160583771,1
0.033898781,0.033898781,0.050848171,0.01694939,0.033898781,0.033898781,0.01694939,0.084746952,0.01694939,0.050848171,0.033898781,0.050848171,0.050848171,0.033898781,0.050848171,0.084746952,0.178707159,0.143317222,1
0.015169268,0,0.030338536,0.045507805,0.015169268,0.030338536,0.060677073,0.030338536,0.030338536,0.045507805,0.091015609,0.045507805,0.030338536,0.060677073,0.030338536,0.045507805,0.207679183,0.185550089,1
0,0.044210689,0.073684482,0.044210689,0.058947586,0,0.058947586,0.014736896,0.014736896,0.073684482,0.029473793,0.044210689,0.073684482,0.014736896,0.014736896,0.029473793,0.26438695,0.146137192,1
0.017289563,0.017289563,0.086447817,0.017289563,0.05186869,0.05186869,0.034579127,0.034579127,0.086447817,0.069158254,0.034579127,0.05186869,0,0.034579127,0.069158254,0.034579127,0.150699515,0.157717946,1
0.016326264,0.016326264,0.032652528,0.065305056,0.048978792,0.065305056,0.032652528,0.016326264,0.032652528,0.032652528,0.048978792,0.065305056,0.032652528,0.048978792,0.048978792,0.048978792,0.187288203,0.159661238,1
0.035848492,0.035848492,0.071696983,0.035848492,0.089621229,0.053772737,0,0.053772737,0.035848492,0.053772737,0.053772737,0.017924246,0.017924246,0.053772737,0.035848492,0.071696983,0.131952691,0.151077477,1
0.03499381,0.087484526,0.017496905,0.069987621,0.052490716,0.052490716,0,0.052490716,0.069987621,0,0,0.052490716,0.03499381,0.017496905,0.104981431,0.052490716,0.201619576,0.098504215,1
0.018177335,0,0.036354671,0.054532006,0.054532006,0.090886677,0,0.072709342,0.036354671,0.036354671,0.054532006,0.054532006,0,0.072709342,0.090886677,0.054532006,0.15928044,0.113626141,1
0,0.044948506,0.029965671,0.014982835,0.029965671,0.044948506,0.029965671,0.044948506,0.044948506,0.059931341,0.119862682,0.029965671,0.014982835,0.014982835,0.074914176,0,0.196660393,0.204026196,1
0,0.032605117,0.081512793,0,0.065210234,0.065210234,0,0.065210234,0.032605117,0.081512793,0.097815352,0.032605117,0.016302559,0.016302559,0.048907676,0.016302559,0.172571403,0.175326253,1
0,0.031692169,0.063384338,0,0.047538253,0.063384338,0.015846084,0.063384338,0.031692169,0.063384338,0.079230422,0.047538253,0.015846084,0.031692169,0.063384338,0.015846084,0.180847176,0.185309448,1
0,0.082259824,0.049355895,0.049355895,0.098711789,0.098711789,0.03290393,0.03290393,0.03290393,0.016451965,0.03290393,0.016451965,0.03290393,0.065807859,0,0.016451965,0.203407031,0.138514374,1
0.044183573,0.044183573,0.044183573,0.014727858,0.044183573,0.014727858,0.044183573,0.029455715,0.029455715,0.044183573,0.103095004,0.044183573,0.029455715,0.029455715,0.029455715,0,0.211591771,0.199293921,1
0.014253196,0.028506392,0.014253196,0.028506392,0.014253196,0.014253196,0.042759589,0.028506392,0.042759589,0.028506392,0.156785158,0.057012785,0.014253196,0.028506392,0.057012785,0,0.186055814,0.243816337,1
0.03551249,0.017756245,0.071024979,0.03551249,0.017756245,0.03551249,0.017756245,0.088781224,0.053268735,0.017756245,0,0.088781224,0.053268735,0.071024979,0.071024979,0.03551249,0.179690785,0.11005942,1
0.105181118,0.087650931,0.017530186,0,0.105181118,0.122711304,0.017530186,0.052590559,0,0.070120745,0.035060373,0,0,0.017530186,0.035060373,0.035060373,0.149959192,0.148833357,1
0.10433303,0.086944192,0,0,0.086944192,0.139110707,0.017388838,0.069555353,0,0.069555353,0.034777677,0,0,0.017388838,0.034777677,0.034777677,0.158146848,0.146299619,1
0.034514507,0.069029015,0.034514507,0.017257254,0.069029015,0.120800776,0.017257254,0.069029015,0.034514507,0.051771761,0.034514507,0.017257254,0,0.051771761,0.051771761,0.017257254,0.151894674,0.157815178,1
0.052410743,0.017470248,0.069880991,0.034940495,0.069880991,0.052410743,0,0.034940495,0.052410743,0.017470248,0.052410743,0.052410743,0,0.069880991,0.069880991,0.052410743,0.166895561,0.13429453,1
0,0.016564473,0.066257894,0.016564473,0.016564473,0.016564473,0.033128947,0.099386841,0.033128947,0.082822367,0.066257894,0.016564473,0.04969342,0.04969342,0.033128947,0.066257894,0.149534553,0.187886507,1
0,0,0.034331762,0.068663524,0.034331762,0.085829405,0.051497643,0.017165881,0.051497643,0.085829405,0.051497643,0.034331762,0.017165881,0.034331762,0.068663524,0.051497643,0.187907241,0.125457519,1
0.016101454,0.016101454,0.080507269,0.032202907,0.032202907,0.016101454,0.032202907,0.048304361,0.064405815,0.032202907,0.064405815,0.048304361,0.016101454,0.080507269,0.032202907,0.032202907,0.160466221,0.195475631,1
0.078027006,0.039013503,0.058520254,0.097533757,0.078027006,0.058520254,0,0.019506751,0.078027006,0,0.019506751,0.019506751,0.019506751,0.078027006,0.039013503,0.097533757,0.114571204,0.105158741,1
0.053021385,0.017673795,0.07069518,0.07069518,0.017673795,0,0.03534759,0.03534759,0.10604277,0.017673795,0.088368975,0.017673795,0.03534759,0.053021385,0.053021385,0.03534759,0.154909635,0.138138567,1
0.033151858,0,0.049727787,0.066303716,0.016575929,0.049727787,0.049727787,0.016575929,0.082879645,0,0.066303716,0.049727787,0.016575929,0.082879645,0.033151858,0.049727787,0.144719973,0.192242869,1
0.015168783,0.015168783,0.060675131,0.030337565,0.030337565,0,0.030337565,0.045506348,0.045506348,0.015168783,0.075843914,0.075843914,0.030337565,0.075843914,0.030337565,0.030337565,0.185242925,0.208005765,1
0.015894549,0.015894549,0.079472743,0.031789097,0.031789097,0,0.031789097,0.047683646,0.063578195,0.015894549,0.063578195,0.063578195,0.031789097,0.079472743,0.031789097,0.031789097,0.169407605,0.194810448,1
0,0.031110305,0.077775763,0.015555153,0.015555153,0.015555153,0.015555153,0.046665458,0.062220611,0.031110305,0.062220611,0.077775763,0.046665458,0.031110305,0.062220611,0.031110305,0.210277506,0.167516387,1
0,0.031617333,0.047425999,0.015808666,0.015808666,0.031617333,0.015808666,0.079043332,0.015808666,0.031617333,0.047425999,0.079043332,0.047425999,0.047425999,0.079043332,0.047425999,0.205151861,0.162501484,1
0.031198891,0,0.046798336,0.031198891,0.015599445,0.031198891,0.062397781,0.046798336,0.031198891,0.046798336,0.077997227,0.046798336,0.031198891,0.077997227,0.015599445,0.031198891,0.188947441,0.187074747,1
0.015295465,0.015295465,0.045886396,0.03059093,0,0.03059093,0.061181861,0.045886396,0.045886396,0.03059093,0.091772791,0.045886396,0.03059093,0.076477326,0.015295465,0.03059093,0.191678456,0.196502935,1
0.014600813,0.014600813,0.029201627,0.04380244,0.029201627,0.014600813,0.073004066,0.029201627,0,0.08760488,0.04380244,0.04380244,0.058403253,0.029201627,0.04380244,0.029201627,0.254247555,0.161719914,1
0,0.014237631,0.028475261,0.056950522,0.014237631,0,0.071188153,0.014237631,0.014237631,0.071188153,0.042712892,0.071188153,0.071188153,0.014237631,0.056950522,0.028475261,0.279931274,0.150563505,1
0,0.016523001,0.066092004,0.016523001,0.016523001,0.049569003,0.049569003,0.033046002,0.099138006,0.049569003,0.033046002,0.066092004,0,0.033046002,0.099138006,0.033046002,0.168457714,0.170622247,1
0.016197407,0.032394815,0,0.032394815,0.048592222,0.080987037,0.064789629,0.048592222,0.016197407,0.048592222,0.032394815,0.048592222,0,0.080987037,0.064789629,0.032394815,0.208880603,0.143223102,1
0.044989351,0.01499645,0.01499645,0.059985801,0.029992901,0.059985801,0.059985801,0.01499645,0.01499645,0.029992901,0.059985801,0.044989351,0.044989351,0.059985801,0.029992901,0.01499645,0.191659596,0.208482389,1
0,0.029785601,0.029785601,0.0148928,0.0148928,0.074464001,0.059571201,0.0148928,0.044678401,0.029785601,0.089356802,0.074464001,0.0148928,0.044678401,0.044678401,0.0148928,0.213238131,0.191049858,1
0.041807886,0.013935962,0.055743848,0.027871924,0,0.013935962,0.055743848,0.013935962,0.055743848,0.027871924,0.055743848,0.06967981,0.041807886,0.027871924,0.041807886,0.013935962,0.211521245,0.231040279,1
0.032917445,0,0.098752336,0.016458723,0.032917445,0.049376168,0.049376168,0.016458723,0.065834891,0.032917445,0.049376168,0.065834891,0,0.082293614,0.016458723,0.049376168,0.150825541,0.19082555,1
0.014599702,0.043799107,0.014599702,0.058398809,0.029199405,0.014599702,0.058398809,0.014599702,0.029199405,0.058398809,0.043799107,0.058398809,0.072998512,0,0.058398809,0.014599702,0.270512082,0.145499826,1
0.015318267,0.015318267,0.061273067,0.0459548,0.015318267,0.015318267,0.0459548,0,0.061273067,0.030636533,0.0459548,0.0919096,0.030636533,0.015318267,0.0919096,0.030636533,0.212005871,0.175263464,1
0.051726651,0.017242217,0.068968868,0.034484434,0.034484434,0.068968868,0.034484434,0.051726651,0.051726651,0.017242217,0.051726651,0.051726651,0.034484434,0.068968868,0.034484434,0.017242217,0.147229435,0.163081881,1
0.052277127,0.017425709,0.069702835,0.034851418,0.034851418,0.069702835,0.034851418,0.052277127,0.069702835,0.034851418,0.069702835,0.034851418,0.017425709,0.069702835,0.017425709,0.017425709,0.1454204,0.157551245,1
0.052367586,0.034911724,0.052367586,0.052367586,0.052367586,0.034911724,0.017455862,0.052367586,0.052367586,0.034911724,0.034911724,0.034911724,0.017455862,0.052367586,0.052367586,0.069823449,0.134879388,0.166886127,1
0.051738774,0.017246258,0.034492516,0.051738774,0.034492516,0.051738774,0.051738774,0.034492516,0.068985032,0.017246258,0.051738774,0.034492516,0,0.08623129,0.034492516,0.068985032,0.119533372,0.190616309,1
0.015138479,0.015138479,0.060553914,0.015138479,0.030276957,0.030276957,0.060553914,0.015138479,0.030276957,0.060553914,0.060553914,0.075692393,0.045415436,0.030276957,0.030276957,0.030276957,0.270700607,0.12376025,1
0,0,0.050412792,0.067217056,0.033608528,0.033608528,0.050412792,0.016804264,0.050412792,0.067217056,0.050412792,0.050412792,0.033608528,0.050412792,0.067217056,0.050412792,0.20005097,0.127778473,1
0.015532731,0,0.093196388,0.015532731,0.031065463,0,0.031065463,0.031065463,0.015532731,0.093196388,0.077663657,0.077663657,0.046598194,0.015532731,0.062130925,0.015532731,0.239453503,0.139237243,1
0,0.032179251,0.032179251,0.016089625,0.032179251,0.144806629,0.064358502,0.032179251,0.032179251,0.048268876,0.064358502,0.048268876,0.016089625,0.048268876,0.016089625,0.016089625,0.18385417,0.17256081,1
0.050277432,0.016759144,0.067036576,0.033518288,0.033518288,0.033518288,0.050277432,0.050277432,0.050277432,0.033518288,0.016759144,0.067036576,0.016759144,0.100554864,0.033518288,0.016759144,0.188384338,0.141249902,1
0.055705833,0.018568611,0.074274443,0.037137222,0.037137222,0.037137222,0.018568611,0.074274443,0.074274443,0,0.074274443,0.055705833,0.018568611,0.111411665,0.037137222,0.018568611,0.119445541,0.137810024,1
0.034890137,0.017445069,0.069780275,0.017445069,0.052335206,0.052335206,0,0.052335206,0.034890137,0,0.069780275,0.069780275,0.017445069,0.087225343,0.034890137,0.087225343,0.146311701,0.155885553,1
0.014142461,0,0.056569846,0,0.014142461,0.014142461,0.056569846,0.028284923,0.014142461,0.084854769,0.09899723,0.056569846,0.042427384,0.014142461,0.028284923,0.042427384,0.214009891,0.220291651,1
0.051889517,0.017296506,0.034593012,0.051889517,0.034593012,0.051889517,0.034593012,0.034593012,0.069186023,0.017296506,0.051889517,0.034593012,0,0.069186023,0.051889517,0.086482529,0.123188552,0.184951217,1
0.050815283,0.016938428,0.033876855,0.050815283,0.033876855,0.050815283,0.050815283,0.033876855,0.06775371,0.016938428,0.050815283,0.050815283,0,0.084692138,0.050815283,0.033876855,0.13478276,0.187680139,1
0.047975044,0.015991681,0.047975044,0.031983363,0.063966725,0.015991681,0.047975044,0.015991681,0.031983363,0.015991681,0.063966725,0.079958407,0,0.095950088,0.031983363,0.031983363,0.216109327,0.144223419,1
0.062937514,0.015734378,0.047203135,0.031468757,0.078671892,0.015734378,0.047203135,0,0.031468757,0.015734378,0.062937514,0.078671892,0,0.078671892,0.031468757,0.031468757,0.215661523,0.154963339,1
0.05147184,0.01715728,0.068629121,0.03431456,0.03431456,0.068629121,0.03431456,0.03431456,0.05147184,0.03431456,0.102943681,0.03431456,0.01715728,0.05147184,0.03431456,0.01715728,0.140046959,0.173661836,1
0.017440241,0.017440241,0.052320724,0.034880483,0.017440241,0.017440241,0.052320724,0.087201207,0.087201207,0.034880483,0.087201207,0.017440241,0.017440241,0.087201207,0.034880483,0.034880483,0.132044897,0.170345447,1
0.016389366,0.016389366,0.081946829,0.032778732,0.049168097,0.016389366,0.016389366,0.032778732,0.049168097,0.016389366,0.081946829,0.065557463,0.032778732,0.065557463,0.016389366,0.065557463,0.167451789,0.176973579,1
0.050514775,0.016838258,0.033676517,0.050514775,0.033676517,0.067353033,0.050514775,0.016838258,0.050514775,0.033676517,0.067353033,0.033676517,0.016838258,0.067353033,0.016838258,0.067353033,0.166825346,0.159644324,1
0.016905482,0.033810964,0.050716446,0.050716446,0.033810964,0.033810964,0.033810964,0.067621928,0.067621928,0.033810964,0.033810964,0.033810964,0.016905482,0.08452741,0.050716446,0.033810964,0.141507858,0.182272861,1
0.015669295,0,0.015669295,0.03133859,0.015669295,0.03133859,0.047007885,0.047007885,0.03133859,0.047007885,0.125354361,0.047007885,0,0.078346475,0.06267718,0.03133859,0.198040323,0.175187873,1
0,0.016952209,0.033904417,0.016952209,0.033904417,0.050856626,0.016952209,0.084761043,0.016952209,0.050856626,0.11866546,0.033904417,0.016952209,0.067808834,0.050856626,0.067808834,0.185504106,0.136407552,1
0.017147469,0.017147469,0.034294938,0,0.034294938,0.051442407,0.017147469,0.085737345,0,0.051442407,0.085737345,0.051442407,0.017147469,0.085737345,0.051442407,0.085737345,0.172702492,0.141398751,1
0.034527649,0.034527649,0.069055298,0,0.051791474,0.051791474,0.017263825,0.069055298,0.017263825,0.051791474,0.069055298,0.034527649,0.034527649,0.051791474,0.034527649,0.069055298,0.177316654,0.132130362,1
0.014824253,0,0.014824253,0.029648506,0,0.014824253,0.059297012,0.044472759,0.029648506,0.014824253,0.103769772,0.074121266,0.014824253,0.088945519,0.044472759,0.044472759,0.217345559,0.189684316,1
0.061205125,0.015301281,0.030602563,0.045903844,0.015301281,0.030602563,0.030602563,0.015301281,0.061205125,0.015301281,0.061205125,0.061205125,0.015301281,0.030602563,0.091807688,0.030602563,0.17258833,0.21536042,1
0.030336208,0.030336208,0,0.015168104,0.030336208,0.091008624,0.060672416,0.045504312,0.015168104,0.045504312,0.07584052,0.045504312,0,0.045504312,0.060672416,0.015168104,0.194000127,0.199275715,1
0.051476408,0.017158803,0.034317606,0.051476408,0.034317606,0.051476408,0.051476408,0.034317606,0.068635211,0.017158803,0.051476408,0.034317606,0,0.085794014,0.034317606,0.068635211,0.125204,0.188443888,1
0.065233799,0.01630845,0.048925349,0.01630845,0.01630845,0.0326169,0.01630845,0.048925349,0.0326169,0.0326169,0.065233799,0.065233799,0.0326169,0.048925349,0.065233799,0.048925349,0.189219709,0.158442298,1
0.063850468,0,0.047887851,0.015962617,0,0.015962617,0.015962617,0.079813085,0,0.063850468,0.047887851,0.063850468,0.063850468,0.031925234,0.063850468,0.063850468,0.201342341,0.160152978,1
0.032849013,0.032849013,0.04927352,0.016424507,0.032849013,0.04927352,0.032849013,0.04927352,0.04927352,0,0.098547039,0.065698026,0.016424507,0.082122533,0.032849013,0.016424507,0.155948626,0.18707111,1
0.032549138,0.032549138,0.048823706,0.016274569,0.032549138,0.065098275,0.032549138,0.048823706,0.048823706,0.016274569,0.097647413,0.048823706,0.016274569,0.048823706,0.048823706,0.016274569,0.160719504,0.188297746,1
0.053021385,0.017673795,0.07069518,0.07069518,0.017673795,0,0.03534759,0.03534759,0.10604277,0.017673795,0.088368975,0.017673795,0.03534759,0.053021385,0.053021385,0.03534759,0.154909635,0.138138567,1
0.050604047,0.016868016,0.050604047,0.033736031,0.033736031,0.067472062,0.050604047,0.033736031,0.050604047,0.033736031,0.101208093,0.033736031,0.016868016,0.050604047,0.016868016,0.033736031,0.15499907,0.170280309,1
0,0,0.053818143,0.071757524,0.089696906,0.107636287,0.035878762,0.017939381,0.035878762,0.053818143,0.053818143,0.053818143,0,0.089696906,0.035878762,0.017939381,0.148958593,0.133466163,1
0.015840223,0.031680447,0.079201117,0.015840223,0.031680447,0.031680447,0.031680447,0.031680447,0.04752067,0.063360894,0.063360894,0.063360894,0.031680447,0.015840223,0.063360894,0.015840223,0.201006627,0.165384438,1
0.016165594,0.016165594,0.016165594,0.048496783,0.048496783,0.064662377,0.032331188,0.048496783,0.016165594,0.032331188,0.048496783,0.064662377,0.032331188,0.064662377,0.064662377,0.032331188,0.226389406,0.126986826,1
0,0,0.095376388,0.031792129,0.031792129,0,0.031792129,0.031792129,0.031792129,0.095376388,0.079480323,0.063584258,0.063584258,0.015896065,0.047688194,0.015896065,0.233802783,0.130354632,1
0,0,0.114696625,0.016385232,0.032770464,0.049155697,0.032770464,0.032770464,0.049155697,0.049155697,0.081926161,0.081926161,0.049155697,0.032770464,0.032770464,0,0.209804369,0.134786343,1
0.033243897,0.016621948,0.033243897,0.049865845,0.066487793,0.066487793,0.033243897,0.033243897,0.016621948,0.049865845,0.049865845,0.049865845,0.033243897,0.049865845,0.049865845,0.033243897,0.200894146,0.134227919,1
0,0,0.051566131,0.068754841,0.03437742,0.01718871,0.051566131,0.03437742,0.051566131,0.085943551,0.051566131,0.03437742,0.03437742,0.051566131,0.068754841,0.051566131,0.188999653,0.12345194,1
0,0,0.034433436,0.068866872,0.034433436,0.051650154,0.051650154,0.034433436,0.051650154,0.086083589,0.051650154,0.034433436,0.017216718,0.051650154,0.068866872,0.051650154,0.187009138,0.124322146,1
0.031785837,0.015892919,0.079464593,0.015892919,0.047678756,0.031785837,0.031785837,0.047678756,0.047678756,0.063571675,0.063571675,0.047678756,0.031785837,0.047678756,0.031785837,0,0.188911422,0.175371833,1
0.053966696,0.017988899,0.089944493,0.035977797,0.035977797,0.035977797,0.017988899,0.053966696,0.071955595,0.035977797,0.089944493,0.035977797,0.017988899,0.071955595,0.035977797,0.017988899,0.128235294,0.152208758,1
0.049375776,0,0.032917184,0.049375776,0.016458592,0.065834368,0.049375776,0.032917184,0.049375776,0.016458592,0.08229296,0.049375776,0.016458592,0.08229296,0.016458592,0.049375776,0.156215629,0.185440689,1
0.050418725,0.016806242,0.050418725,0.033612483,0,0.067224967,0.033612483,0.050418725,0.067224967,0,0.067224967,0.050418725,0.033612483,0.067224967,0.033612483,0.050418725,0.153000404,0.17474993,1
0.051496617,0,0.051496617,0.068662156,0.034331078,0.068662156,0,0.051496617,0.034331078,0.068662156,0.102993234,0.017165539,0.051496617,0.017165539,0.051496617,0.017165539,0.14982505,0.163553391,1
0.054724363,0,0.072965818,0.036482909,0.072965818,0.127690181,0,0.036482909,0.036482909,0.036482909,0.054724363,0.054724363,0.018241454,0.072965818,0.036482909,0.018241454,0.158328107,0.112013715,1
0,0.017386067,0.086930337,0.052158202,0.052158202,0,0,0.052158202,0.052158202,0.052158202,0.121702472,0.034772135,0.052158202,0.034772135,0.052158202,0.034772135,0.163099635,0.141457666,1
0.054862549,0,0.073150065,0.036575032,0.073150065,0.128012613,0,0.036575032,0.036575032,0.036575032,0.054862549,0.054862549,0,0.073150065,0.054862549,0.018287516,0.157407311,0.111092041,1
0.055695091,0,0.074260121,0.037130061,0.074260121,0.129955212,0,0.037130061,0.037130061,0.037130061,0.055695091,0.055695091,0.01856503,0.074260121,0.037130061,0.01856503,0.136144079,0.12125471,1
0.054921576,0,0.073228768,0.036614384,0.073228768,0.128150344,0,0.036614384,0.036614384,0.036614384,0.054921576,0.054921576,0,0.09153596,0.036614384,0.018307192,0.157032287,0.110680032,1
0,0.034087106,0.085217765,0.051130659,0.051130659,0,0,0.051130659,0.051130659,0.051130659,0.119304871,0.034087106,0.051130659,0.034087106,0.051130659,0.017043553,0.177405426,0.140852452,1
0.032537381,0.01626869,0.097612142,0.032537381,0.048806071,0,0,0.032537381,0.01626869,0.032537381,0.130149522,0.065074761,0.081343451,0.032537381,0.01626869,0.01626869,0.197023684,0.152228704,1
0.096712769,0,0.058027661,0.058027661,0.077370215,0.135397876,0,0.038685107,0.038685107,0.038685107,0.038685107,0.038685107,0,0.077370215,0.038685107,0.038685107,0.13815419,0.088143661,1
0.088146897,0.017629379,0.052888138,0.035258759,0.070517518,0.105776277,0,0.035258759,0.017629379,0.035258759,0.052888138,0.052888138,0,0.070517518,0.052888138,0.017629379,0.163666322,0.1311585,1
0,0.016939073,0.067756292,0.033878146,0.050817219,0.050817219,0.050817219,0.050817219,0.050817219,0.033878146,0.050817219,0.033878146,0.016939073,0.101634438,0.016939073,0.050817219,0.164029644,0.158407435,1
0.01603631,0.01603631,0.064145241,0.01603631,0.01603631,0.032072621,0.064145241,0.048108931,0.080181552,0.032072621,0.064145241,0.032072621,0.01603631,0.080181552,0.01603631,0.048108931,0.16689494,0.191652646,1
0,0.015540612,0.062162448,0,0.031081224,0.046621836,0.093243672,0.031081224,0.046621836,0.07770306,0.124324896,0.031081224,0,0.046621836,0.015540612,0,0.177870952,0.200504567,1
